RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Type
-0.12484029943717583,-0.8150845411173272,0.5559946587059669,-0.20107456025064407,0.39489484821585846,0.21656838504405787,-0.19267389817848726,-0.3538076426214914,-0.5883010828478235,1
1.2499856081603096,0.9891651631544681,0.7920568805708088,-1.9797161635248643,-1.1461982568999685,-0.59675180749166,0.43297171466316375,-0.3538076426214914,-0.5883010828478235,1
-0.13805977931793428,-0.7537155035570634,0.5698806717568399,-0.6659467974700425,0.48554738381091683,0.21656838504405787,-0.1294063642956238,-0.3538076426214914,-0.5883010828478235,1
-0.26364483818502954,-0.8519059636534855,0.5143366195533476,-0.5042521062632955,0.705703541684609,0.1398400649935184,-0.22079280212642602,-0.3538076426214914,-0.5883010828478235,1
-0.1843279589005522,-0.2382155880508343,0.4935075999770382,-0.24149823305233092,0.13588760365859082,0.1398400649935184,-0.2559414320613507,-0.3538076426214914,-0.5883010828478235,1
1.240070998249759,0.4000224025759224,0.8059428936216818,-1.4744202535037791,-1.1591486191278209,-0.5046778234310126,0.552477056441906,-0.3538076426214914,-0.5883010828478235,1
-0.16119386910924324,-0.82735834862938,0.5212796260787843,-0.5244639426641389,0.3819444859880061,0.18587705702384208,-0.1364360902826085,-0.3538076426214914,2.4930463920682353,1
0.21556130749196922,0.1054510222866496,0.5559946587059669,-0.20107456025064407,-0.9130917367984056,0.07845740895308696,0.03227733340502778,-0.3538076426214914,-0.5883010828478235,1
0.11311033841625627,-0.262763203074942,0.47962158692616513,-0.5446757790649823,0.08408615474712626,0.10914873697330259,-0.08722800837371443,-0.3538076426214914,1.055084237107408,1
2.75039657462489,0.7191413978893008,0.7087408022655707,-1.4946320899046226,-1.4052055014572546,-0.734862783582631,0.6087148643377848,-0.3538076426214914,0.4388147421241962,1
1.2830343078621689,-0.2382155880508343,0.7573418479436262,-1.3329373986978752,-0.8612902878869595,-0.5660604794714442,0.749309384077481,-0.3538076426214914,-0.5883010828478235,1
0.20895156755162667,0.21591528989512665,0.465735573875292,-0.4436165970607652,-0.744737027836178,0.1398400649935184,-0.03099020047783567,-0.3538076426214914,-0.5883010828478235,1
1.6036066949702863,0.38774859506386966,0.7226268153164437,-1.8988688179214905,-1.1720989813556917,-0.6274431355118759,0.777428288025421,-0.3538076426214914,1.055084237107408,1
0.3014879267168625,-0.25048939556288924,0.45184956082441896,-0.3425574150565481,-0.3821268854559812,0.1551857290036263,0.13069349722281592,-0.3538076426214914,0.5415263246213982,1
-0.08848672976510841,0.03180817721433085,0.13247126065433865,-0.5244639426641389,0.23949050148150156,0.07845740895308696,0.05336651136598185,-0.3538076426214914,-0.5883010828478235,1
0.007354499370261993,-0.3241322406352058,0.11164224107802889,-0.3425574150565481,0.25244086370935387,0.07845740895308696,0.08148541531392185,-0.3538076426214914,-0.5883010828478235,1
-0.18763282887076016,-0.2382155880508343,0.09081322150171943,-0.3223455786557046,0.42079557267159995,0.017074752912655367,0.04633678537899716,-0.3538076426214914,0.33610315962699416,1
-0.21737665860241165,-1.171024958966866,0.02138315624735408,-0.3223455786557046,1.353221653077815,0.09380307296319486,0.07445568932693716,-0.3538076426214914,1.8767768970850234,1
-2.0482746220855867,-0.5082393533160016,0.5490516521805304,-0.6659467974700425,0.42079557267159995,0.18587705702384208,-0.424654855748987,-0.3538076426214914,2.595757974565437,1
-0.03560881024214796,-0.6555250434606391,0.5559946587059669,-0.3223455786557046,0.3819444859880061,0.1551857290036263,-0.3684170478531082,-0.3538076426214914,-0.5883010828478235,1
-0.2669497081552375,0.09317721477459684,0.7365128283673168,-0.5648876154658258,0.4337459348994523,0.1398400649935184,-0.649606087332502,-0.3538076426214914,-0.5883010828478235,1
-0.2669497081552375,-0.0172870528338802,0.6809687761638245,-0.5244639426641389,0.17473869034218464,0.10914873697330259,-0.4808926636448657,-0.3538076426214914,0.5415263246213982,1
0.23208565734293563,0.24046290491923217,0.6531967500620783,-0.6861586338708859,-0.01951674307578447,-0.5507148154613364,-0.1364360902826085,-0.3538076426214914,-0.5883010828478235,1
0.47003629519636775,0.4982128626723467,0.6254247239603322,-0.2617100694531744,-1.2109500680392855,-0.5814061434815522,-0.19970362416547194,1.0343159354906437,-0.5883010828478235,1
1.1144859393826638,0.12999863731075512,0.8198289066725549,-1.1510308710902846,-1.120297532444227,-0.41260383937036543,0.4118825367022085,-0.3538076426214914,0.5415263246213982,1
1.2962537877429274,0.9400699331062549,0.7851138740453724,-1.3531492350987184,-1.6901134704702636,-0.7655541116028468,0.5173284265069813,-0.3538076426214914,-0.5883010828478235,1
1.1144859393826638,0.09317721477459684,0.7365128283673168,-1.1106071982885977,-0.835389563431218,-0.48933215942090486,0.4610906186111025,-0.3538076426214914,0.13067999463259033,1
0.8732304315590971,0.3509271725277092,0.6323677304857686,-0.6659467974700425,-0.9001413745705532,-0.6274431355118759,0.3134663728844216,-0.3538076426214914,-0.5883010828478235,1
1.0483885399789448,-0.43459650824368284,0.6740257696383878,-1.171242707491128,-0.5634319566460796,-0.47398649541079696,0.6298040422987388,-0.3538076426214914,1.15779581960461,1
1.0483885399789448,-0.43459650824368284,0.6740257696383878,-1.171242707491128,-0.43392833436744577,-0.47398649541079696,0.6298040422987388,-0.3538076426214914,1.15779581960461,1
1.0483885399789448,-0.34867985565931353,0.6254247239603322,-1.1106071982885977,-0.5893326811018027,-0.41260383937036543,0.6087148643377848,-0.3538076426214914,1.055084237107408,1
1.5375092955664942,-0.11547751293030448,0.6254247239603322,-1.272301889495345,-0.8612902878869595,-0.5814061434815522,0.8547552738822538,-0.3538076426214914,-0.2801663353562176,1
-0.8618263027887076,1.7869626514379129,0.6879117826892609,0.5871870593822487,-1.0166946346213164,-0.5200234874411206,-1.1205977284604856,-0.3538076426214914,0.6442379071186001,2
0.043708069042329406,0.2895581349674454,0.8267719131979916,-0.3627692514573915,-0.9001413745705532,0.06311174494297907,-0.44574403370994103,-0.3538076426214914,2.6984695570626394,2
-0.7990337733551968,-0.3855012781954718,0.6323677304857686,0.14252665856369373,0.5761999194059568,0.2626053770743816,-0.7902006070721983,-0.3538076426214914,-0.5883010828478235,2
-0.6734487144881014,-0.07865609039414619,0.6184817174348956,0.24358584056791088,0.27834158816509535,0.17053139301373418,-0.7480222511502895,-0.3538076426214914,-0.5883010828478235,2
-0.7891191634446463,-0.4714179307798433,0.6115387109094591,0.1829503313653806,0.5891502816338275,0.3393336971249209,-0.7409925251633042,-0.3538076426214914,-0.5883010828478235,2
-0.8089483832657473,-0.4714179307798433,0.6254247239603322,0.12231482216285032,0.6021006438616983,0.2932967050945972,-0.6988141692413955,-0.3538076426214914,-0.5883010828478235,2
-0.6271805349054835,0.04408198472638361,0.6462537435366417,0.1829503313653806,-0.3432757987723874,0.24725971306427366,-0.649606087332502,-0.3538076426214914,-0.5883010828478235,2
-0.68666819436886,-0.4959655458039488,0.6254247239603322,0.1829503313653806,0.2265401392536308,0.17053139301373418,-0.6425763613455173,-0.3538076426214914,-0.5883010828478235,2
-0.7329363739514778,0.6332247453049293,0.583766684807713,-0.4031929242590783,0.2912919503929477,-0.19776454322885503,-0.7128736212153648,-0.3538076426214914,0.8496610721130041,2
-0.8089483832657473,-0.7168940810209029,0.583766684807713,0.910576441795743,0.26539122593722464,0.2932967050945972,-0.6917844432544108,-0.3538076426214914,-0.5883010828478235,2
-0.8023386433254047,-0.6677988509726919,0.583766684807713,1.3552368426142984,0.006383981379938614,0.2932967050945972,-0.6917844432544108,-0.3538076426214914,-0.5883010828478235,2
-0.7990337733551968,-0.18912035800262322,0.5351656391296574,-0.039379869043897106,0.6668524550010152,0.17053139301373418,-0.7691114291112436,-0.3538076426214914,-0.5883010828478235,2
-0.623875664935349,0.007260562190225324,0.6045957043840224,-0.4031929242590783,0.20063941479790773,0.2779510410844895,-0.600398005423608,-0.3538076426214914,-0.5883010828478235,2
-0.7957289033849888,-0.3855012781954718,0.583766684807713,0.20316216776622403,0.27834158816509535,0.2779510410844895,-0.6355466353585314,-0.3538076426214914,0.33610315962699416,2
-1.4071298478694987,1.0382603932026793,0.2852174042139421,1.2743894970109249,-0.48572978327889194,0.9224689295090207,-1.3174300560960612,-0.3538076426214914,-0.5883010828478235,2
-0.6932779343092025,-0.05410847537004067,0.6254247239603322,0.08189114936116346,0.08408615474712626,-0.07499923114799194,-0.5230710195667738,-0.3538076426214914,-0.5883010828478235,2
-0.878350652639674,-0.20139416551467598,0.5629376652314035,0.04146747655947661,0.770455352823926,-0.18241887921874714,-0.649606087332502,-0.3538076426214914,-0.5883010828478235,2
-0.6271805349054835,-0.005013245321827438,0.5629376652314035,0.14252665856369373,-0.006566380847913725,0.2626053770743816,-0.6144574573975773,-0.3538076426214914,0.4388147421241962,2
-0.7164120241005114,-0.48369173829189605,0.5698806717568399,0.06167931296032003,0.30424231262081847,0.1551857290036263,-0.5863385534496386,-0.3538076426214914,-0.5883010828478235,2
-0.6437048847564499,-1.048286883846334,0.5559946587059669,0.8499409325932132,0.7445546283682029,0.20122272103394998,-0.6144574573975773,-0.3538076426214914,0.33610315962699416,2
0.02057397925102045,-0.5818821983883203,0.7365128283673168,-0.6861586338708859,-0.48572978327889194,0.21656838504405787,0.0041584294570890246,-0.3538076426214914,1.6713537320906198,2
-0.7593753337129947,-0.6187036209244786,0.5282226326042208,0.0010438037577897496,0.5243984704945107,-0.09034489515809983,-0.4808926636448657,-0.3538076426214914,-0.5883010828478235,2
-0.8155581232061632,-0.34867985565931353,0.5073936130279113,0.2637976769687543,0.7834057150517967,-0.6581344635320916,-0.39653595180104695,-0.3538076426214914,1.3632189845990137,2
-0.8089483832657473,-0.20139416551467598,0.45879256734985535,0.04146747655947661,0.5761999194059568,-0.16707321520863924,-0.5160412935797892,-0.3538076426214914,-0.5883010828478235,2
-0.6800584544285174,-0.8519059636534855,0.45184956082441896,0.08189114936116346,0.8093064395075198,0.2626053770743816,-0.5019818416058198,-0.3538076426214914,-0.5883010828478235,2
0.0833665086845314,-0.05410847537004067,0.5212796260787843,-0.039379869043897106,-0.511630507734615,0.017074752912655367,-0.24891170607436602,-0.3538076426214914,-0.5883010828478235,2
0.02057397925102045,-0.4714179307798433,0.6531967500620783,-0.787217815875103,-0.4080276099117043,0.21656838504405787,0.12366377123583124,-0.3538076426214914,0.9523726546102059,2
-0.30330327782723154,-1.4778701467681916,0.39630550862092667,-0.5850994518666692,1.1589662196598458,0.18587705702384208,-0.03801992646482036,-0.3538076426214914,1.8767768970850234,2
-0.48176625621728725,-0.9010011937016987,0.13941426717977504,0.5265515501797184,0.7186539039124614,0.3546793611350288,-0.2910900619962754,-0.3538076426214914,-0.5883010828478235,2
-0.0785721198545579,-0.5450607758521598,0.19495831938326733,-0.039379869043897106,0.3430933993044123,0.1551857290036263,-0.11534691232165444,-0.07215938039584073,-0.5883010828478235,2
-0.5941318352036241,-0.8028107336052744,0.11858524760346557,-0.019168032643053678,0.7963560772796491,0.10914873697330259,-0.11534691232165444,-0.13251257944419445,1.6713537320906198,2
-0.3462665874396415,-1.2937630340873958,0.028326162772790767,0.364856858972971,0.27834158816509535,0.3086423691047051,0.19396103110567936,-0.3538076426214914,-0.5883010828478235,2
-0.04882829012290642,-0.9623702312619647,0.0560981888745366,-1.2520900530945016,1.4956756375843194,-0.22845587124907085,0.32752582485839093,-0.3538076426214914,1.4659305670962157,2
2.9420790328957045,0.48593905516029395,0.3268754433665613,-1.5956912719088394,-2.7002417242436665,-0.6427887995219836,1.8881249939690257,-0.3538076426214914,-0.5883010828478235,2
1.9010449922870214,0.5227604776964523,0.1533002802306481,-0.5648876154658258,-1.9491207150275314,-0.6427887995219836,1.2905982850753133,-0.3538076426214914,-0.5883010828478235,2
2.1158615403491448,-2.3984057101721685,-1.8601716121459453,0.8701527689940562,-0.6022830433296734,0.47744467321589196,3.0128811518865994,-0.3538076426214914,2.9038927220570434,2
4.26402702097023,-3.282119851039985,-1.8601716121459453,1.3148131698126115,-3.6844692535613275,0.12449440098341048,3.055059507808509,5.983278257455647,2.2876232270738317,2
5.1497321729801655,-1.3551320716476596,-1.8601716121459453,-0.9084888342801636,-3.2312065755860906,-0.5814061434815522,5.086650318047128,-0.3538076426214914,1.8767768970850234,2
1.279729437891961,1.2591889284196331,-1.8601716121459453,-0.9084888342801636,0.019334343607809355,-0.612097471501768,1.8037682821252068,-0.3538076426214914,0.23339157712979225,2
-0.055438030063248954,0.38774859506386966,-1.8601716121459453,-1.7978096359172735,2.3244988201676238,-0.7655541116028468,1.4311928048150109,-0.3538076426214914,-0.5883010828478235,2
2.7404819647143395,-2.6684294754373337,-1.8601716121459453,-1.3733610714995619,0.7186539039124614,-0.7655541116028468,4.025161694012416,-0.3538076426214914,-0.5883010828478235,2
2.988347212478322,-2.9261794331904483,-1.8601716121459453,-1.4137847443012488,0.5502991949502337,-0.7655541116028468,4.221994021647992,-0.3538076426214914,-0.5883010828478235,2
3.1139322713454174,-0.937822616237857,-1.8601716121459453,-1.575479435507996,-0.8224392012033657,-0.6734801275421994,3.828329366376841,-0.3538076426214914,-0.5883010828478235,2
0.18912234773052566,0.06862959975049132,0.7989998870962455,-0.3829810878582349,-0.13607000312656595,0.10914873697330259,-0.5230710195667738,-0.3538076426214914,0.8496610721130041,2
0.04040319907212145,-0.37322747068341905,0.8962019784523569,-0.5244639426641389,-0.2785239876330705,0.1551857290036263,-0.3684170478531082,-0.3538076426214914,-0.5883010828478235,2
0.037098329101913484,0.007260562190225324,0.8406579262488647,-0.24149823305233092,-0.3562261610002581,0.017074752912655367,-0.47386293765788107,-0.3538076426214914,-0.5883010828478235,2
-0.019084460391254922,-0.20139416551467598,0.847600932774301,-0.07980354184558396,-0.42097797213957505,0.07845740895308696,-0.45277375969692574,-0.3538076426214914,0.4388147421241962,2
-0.4189737267837763,0.38774859506386966,0.6948547892146976,0.7286699141881526,-0.770637752291901,0.21656838504405787,-0.7550519771372742,-0.3538076426214914,-0.5883010828478235,2
-0.5346441757403211,-0.12775132044235724,0.6670827631129514,0.16273849496453716,-0.16197072758228903,0.23191404905416577,-0.649606087332502,-0.3538076426214914,2.390334809571033,2
-0.6040464451141746,0.19136767487102113,0.6184817174348956,0.04146747655947661,-0.26557362540519974,0.21656838504405787,-0.6988141692413955,-0.3538076426214914,-0.5883010828478235,2
0.030488589161570948,-0.18912035800262322,0.7503988414181896,-0.2617100694531744,-0.3303254365445166,0.12449440098341048,-0.3754467738400929,-0.3538076426214914,-0.5883010828478235,2
-0.5676928754421805,-0.5818821983883203,0.5976526978585861,0.34464502257212803,0.39489484821585846,0.21656838504405787,-0.649606087332502,-0.3538076426214914,1.5686421495934177,2
-0.48837599615770316,-0.21366797302672877,0.5976526978585861,0.06167931296032003,0.23949050148150156,0.09380307296319486,-0.600398005423608,-0.3538076426214914,-0.5883010828478235,2
-0.42227859675398427,0.09317721477459684,0.5559946587059669,0.5265515501797184,-0.17492108981015977,0.18587705702384208,-0.6777249912804407,-0.3538076426214914,-0.5883010828478235,2
1.1310102892336302,-0.25048939556288924,0.6948547892146976,-0.6053112882675126,0.12293724143072009,0.06311174494297907,-0.30514951397024476,-0.3538076426214914,-0.5883010828478235,2
0.12302494832680677,-0.5818821983883203,0.6809687761638245,0.22337400416706746,-0.1878714520380121,0.12449440098341048,-0.2840603360092895,-0.3538076426214914,0.6442379071186001,2
-0.5544733955614221,-0.5696083908762676,0.6462537435366417,-0.3829810878582349,0.12293724143072009,0.09380307296319486,-0.24891170607436602,-0.3538076426214914,-0.5883010828478235,2
0.8137427720957207,0.46139144013618627,-0.2771661243464168,-0.039379869043897106,-0.8612902878869595,-0.013616575107560432,0.6298040422987388,-0.3538076426214914,1.15779581960461,2
0.7707794624833108,0.17909386735896834,-0.4090832483297108,0.4457042045763447,-0.6152334055575257,0.047766080932871165,0.43297171466316375,0.189371148813692,1.15779581960461,2
0.6121457039143561,0.706867590377248,-0.9228657312120139,0.364856858972971,-1.1591486191278209,-0.16707321520863924,1.1289145873746629,-0.3538076426214914,1.2605074021018117,2
1.1310102892336302,0.42457001760002794,-1.158927953076856,-0.18086272384980065,-0.6022830433296734,-0.25914719926928653,1.5366386946197836,-0.3538076426214914,-0.5883010828478235,2
2.5752384662050423,0.363200980039762,-1.8601716121459453,-0.18086272384980065,-1.8325674549767683,-0.47398649541079696,3.1534756716262957,-0.3538076426214914,0.4388147421241962,2
-0.07196237991421538,0.03180817721433085,0.9031449849777933,-0.5446757790649823,-0.21377217649375357,0.12449440098341048,-0.5652493754886833,-0.3538076426214914,-0.5883010828478235,2
-0.11492568952662532,0.3754747875518169,0.8684299523506108,0.1829503313653806,-1.094396807988504,0.06311174494297907,-0.5230710195667738,-0.3538076426214914,0.9523726546102059,2
-0.0785721198545579,-0.09092989790619896,0.8128859001471185,-0.4031929242590783,0.1617883281143139,0.03242041692276326,-0.5863385534496386,-0.3538076426214914,-0.5883010828478235,2
-0.15127925919869273,-0.262763203074942,0.847600932774301,-0.3021337422548612,-0.42097797213957505,0.07845740895308696,-0.36138732186612355,-0.3538076426214914,2.2876232270738317,2
-0.09509646970552432,-0.4959655458039488,0.7781708675199357,-0.7467941430734162,0.537348832722363,0.09380307296319486,-0.40356567778803165,-0.3538076426214914,0.6442379071186001,2
-0.4090591168732258,-0.6309774284365314,0.6531967500620783,0.24358584056791088,0.39489484821585846,0.17053139301373418,-0.5933682794366233,-0.3538076426214914,-0.5883010828478235,2
-0.5313393057701131,-0.7537155035570634,0.583766684807713,0.1829503313653806,0.9129093373304304,0.24725971306427366,-0.7409925251633042,-0.3538076426214914,-0.5883010828478235,2
-0.5313393057701131,-0.6555250434606391,0.6115387109094591,0.38506869537381444,0.6280013683174214,0.23191404905416577,-0.6777249912804407,-0.3538076426214914,-0.5883010828478235,2
-0.4784613862471527,-0.09092989790619896,0.5976526978585861,0.3244331861712846,-0.1490203653544183,0.2779510410844895,-0.5933682794366233,-0.3538076426214914,-0.5883010828478235,2
0.05362267895287991,-0.25048939556288924,0.6601397565875148,-0.7670059794742596,0.2265401392536308,0.10914873697330259,-0.3824764998270776,-0.17274804547643027,1.15779581960461,2
-0.5709977454123152,-0.6800726584847446,0.5768236782822763,-0.019168032643053678,0.4596466593551938,0.2779510410844895,-0.5090115675928045,-0.23310124452478398,1.9794884795822254,2
-0.41566885681356835,-0.4959655458039488,0.5490516521805304,0.6882462413864658,0.08408615474712626,0.24725971306427366,-0.5441601975277292,-0.3538076426214914,-0.5883010828478235,2
-0.5776074853527311,-0.5082393533160016,0.3477044629428711,-0.4436165970607652,0.4078452104437292,0.12449440098341048,-0.10128746034768381,-0.3538076426214914,1.8767768970850234,2
0.01396423931060453,-0.6800726584847446,0.6879117826892609,-0.4234047606599218,-0.11016927867084286,0.18587705702384208,-0.19267389817848726,-0.3538076426214914,3.0066043045542448,2
-0.21737665860241165,0.3018319424794982,0.6809687761638245,-0.6861586338708859,0.14883796588644316,-0.59675180749166,-0.24891170607436602,-0.3538076426214914,-0.5883010828478235,3
-0.7428509838620283,-0.09092989790619896,0.5907096913331493,-0.2212863966514875,0.019334343607809355,0.09380307296319486,-0.43871430772295633,-0.3538076426214914,-0.5883010828478235,3
-0.5445587856508716,-0.20139416551467598,0.6184817174348956,-0.14043905104811424,0.05818543029140318,0.09380307296319486,-0.36138732186612355,-0.3538076426214914,0.4388147421241962,3
-0.6337902748458994,-1.5269653768164027,0.583766684807713,-0.20107456025064407,0.30424231262081847,0.10914873697330259,-0.2981197879832601,-0.3538076426214914,-0.5883010828478235,3
-0.5610831355017646,-0.3241322406352058,0.5351656391296574,0.6276107321839356,-0.22672253872160592,0.1551857290036263,-0.40356567778803165,-0.3538076426214914,1.15779581960461,3
0.9657667907242595,1.1241770457870506,0.847600932774301,-1.2520900530945016,-1.4958580370522945,-0.7655541116028468,0.376733906767285,-0.3538076426214914,-0.5883010828478235,3
-0.1843279589005522,0.2895581349674454,0.6740257696383878,-1.6159031083096829,0.446696297127323,-0.6734801275421994,-0.01693074850386629,-0.3538076426214914,-0.5883010828478235,3
-0.7428509838620283,0.019534369702278086,0.5004506065024745,-0.4638284334616086,0.04523506806353244,0.1398400649935184,-0.44574403370994103,-0.3538076426214914,-0.5883010828478235,3
-0.46524190636639423,-0.6677988509726919,0.6254247239603322,-0.2819219058540178,-0.05836782975937829,0.17053139301373418,-0.11534691232165444,-0.3538076426214914,-0.5883010828478235,3
-0.623875664935349,-0.44687031575573777,0.5004506065024745,-0.3829810878582349,0.4596466593551938,0.03242041692276326,-0.2629711580483354,-0.3538076426214914,-0.5883010828478235,3
-0.5941318352036241,0.007260562190225324,0.4935075999770382,-0.3425574150565481,-0.01951674307578447,0.03242041692276326,-0.21376307613944132,-0.3538076426214914,-0.5883010828478235,3
0.9459375709031586,0.7682366279375118,0.7503988414181896,-1.7573859631155868,-1.120297532444227,-0.59675180749166,0.48920952255904254,-0.3538076426214914,-0.5883010828478235,3
-0.1942425688111027,0.15454625233486066,0.5073936130279113,0.14252665856369373,-0.7965384767476241,0.12449440098341048,-0.11534691232165444,-0.3538076426214914,-0.5883010828478235,3
-0.12814516940738377,0.11772482979870237,0.4726785804007284,0.364856858972971,-0.9260420990262763,0.10914873697330259,-0.10128746034768381,-0.3538076426214914,0.33610315962699416,3
