AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,eyeDetection
0.001906999981739754,0.22273128957787092,0.0017459692542200816,-0.00527321910815265,-0.21248049406020283,-0.0197875129766507,-0.004823137261056092,0.18718988931959668,-0.002572913168113467,0.18774952405716763,0.16575748372696317,-0.19143510952949325,0.015852184739993613,-0.005314099927363598,0
-0.00015159659096613382,-0.045226105874429996,-0.09054114876688014,-0.00625668791444712,-0.0501206865728451,-0.019961890318008053,-0.005047012685141112,0.4848858984193995,0.00535186569964465,0.29550352129607604,0.16575748372696317,-0.21598802688109905,0.010332167798371447,-0.006359747111858417,0
-0.0017968687056044788,-0.045226105874429996,-0.14816432489713197,-0.006944924369534418,0.05322536110084357,-0.020136267659365718,-0.004823137261056092,0.7822405130133464,0.006068044770386983,0.43032742515838457,0.17925500330968838,-0.2285052004329144,0.008213540606384974,-0.00514095704941161,0
-0.0040641339367520945,-0.056327508935415584,-0.2982997095802068,-0.007633160824621716,-0.15346673424653376,-0.01943533913037927,-0.004936161747001901,0.6248576458172198,-0.004492085841345045,0.026118528198828893,-0.13277589057373446,-0.4136149400740187,0.00014455032440363277,-0.0060100663975631505,0
-0.005296081593322532,-0.2126178500684363,-0.4252507694921554,-0.008321397279709014,-0.3601588295939111,-0.019961890318008053,-0.005157863623280224,0.04721814192174528,-0.01385390375954703,-0.39175672938618344,-0.4315739221211342,-0.611001138390937,-0.009190650740288414,-0.009231881910828034,0
-0.005500737392948347,-0.16799456325468587,-0.2521561505696771,-0.008125853774363801,-0.25681278192022244,-0.021014992693265625,-0.004936161747001901,-0.18049199347910078,-0.012173457443229707,-0.39175672938618344,-0.3365619705484848,-0.537101671460096,-0.008338234331012648,-0.00957986514592781,0
-0.0042687897363779094,0.03291906469208532,0.02493029402536674,-0.006649692018327072,-0.06480215852649458,-0.020662818846994502,-0.004490584446638657,0.012054507819370038,-0.008812564810595057,-0.28400273214727506,-0.1735331065686845,-0.32719829959136254,-0.0032485635377631807,-0.007142285021034041,0
-0.0042687897363779094,-0.02280562518265072,0.02493029402536674,-0.006551920265654466,-0.12381591834016366,-0.019961890318008053,-0.004936161747001901,-0.04052024608128043,-0.013371770136759322,-0.3378797307667293,-0.18729528339813598,-0.32719829959136254,-0.005367190729749655,-0.007142285021034041,0
-0.006327386309083798,-0.20151644700745072,-0.10202076588658186,-0.00841916903238162,-0.3305080136875148,-0.020488441505636838,-0.0053817390473652445,-0.3030526210786769,-0.015773076432778182,-0.37835318338816837,-0.06502363541328578,-0.3888213078464114,-0.0032485635377631807,-0.008013091848381226,0
-0.00591406185101589,-0.14557408256290658,-0.02121326498518337,-0.008321397279709014,-0.3158265417338653,-0.021014992693265625,-0.005157863623280224,-0.14566975388258138,-0.007852978473979269,-0.17598592028097285,0.16575748372696317,-0.19143510952949325,0.0060866375269296195,-0.006271478193686855,0
-0.0028281734213653795,-0.03390702824362641,0.09425817780706351,-0.007042696122207025,-0.18311755015290387,-0.020488441505636838,-0.003931982660329503,0.3271616367174481,-0.00281163952502772,-0.0009513784246190055,0.22001221930466253,-0.08022483681922975,0.007791470345481153,-0.0057503520806349365,0
-0.0032374850206166443,-0.14557408256290658,-0.009733647865481646,-0.007830621423156455,-0.15346673424653376,-0.01960971647173693,-0.002149673458876229,0.5896940117148446,-0.0016133268314976786,0.0395220741968201,0.1250002677320131,-0.2037115682052852,0.003115593925666626,-0.0074902682561336625,0
-0.005500737392948347,-0.26834253994316243,-0.21749220867882874,-0.008714401383588966,-0.25681278192022244,-0.01890878794275048,-0.0027061016973787834,0.41490002472047377,-0.0006490595859231124,0.10680261881428942,0.15225996414421386,-0.2530581177845202,0.00524249700512198,-0.008186234726333215,0
-0.005296081593322532,-0.07874798962719487,-0.24067653344997542,-0.00841916903238162,-0.3305080136875148,-0.019961890318008053,-0.006162042709952622,-0.04052024608128043,-0.007614252117065016,0.1338725254377134,0.16575748372696317,-0.19143510952949325,0.010762513946744146,-0.007838251491233439,0
-0.006327386309083798,-0.045226105874429996,-0.24067653344997542,-0.00841916903238162,-0.3305080136875148,-0.022064675904967402,-0.007164048248818421,-0.28564150128043275,-0.015052216453076646,-0.17598592028097285,-0.09228333182548655,-0.29012820868794137,0.0060866375269296195,-0.008361075083480848,0
-0.009822586337985937,-0.36890819120145707,-0.3214840343513739,-0.008911861982123705,-0.3158265417338653,-0.021538124717338614,-0.0053817390473652445,-0.2330667473797823,-0.01385390375954703,-0.5938611778659613,-0.4043142257089094,-0.48775512188086106,-0.007494093809205761,-0.008970470114704329,0
-0.008381970022973407,-0.3353863074486922,-0.2521561505696771,-0.008714401383588966,-0.25681278192022244,-0.020837196188352166,-0.004936161747001901,-0.14566975388258138,-0.010731737483826635,-0.5533877252445222,-0.37705452929670863,-0.4506850309774399,-0.011731348193179461,-0.00844764652245692,0
-0.0032374850206166443,0.02181766163109973,-0.09054114876688014,-0.007730932577294323,-0.12381591834016366,-0.021715921222252074,-0.00471228632291698,0.08204038151829574,-0.007132118494277732,-0.20305582690439683,-0.09228333182548655,-0.2778517500121494,-0.001552006606679774,-0.007751680052257367,0
-0.0017968687056044788,0.02181766163109973,-0.12520509065772853,-0.007437617319276678,-0.06480215852649458,-0.020488441505636838,-0.0034864053599661603,0.3271616367174481,-0.004969538555173124,-0.04142483104605811,-0.02426641941833571,-0.19143510952949325,0.003545940074038573,-0.006794301785934265,0
-0.006532042108709247,-0.2461397338212012,-0.2753404753408238,-0.008321397279709014,-0.28646359782659253,-0.020310645000723382,-0.0033755544218270483,0.1346151354189462,-0.008812564810595057,-0.24352927952583595,-0.14653806740318592,-0.2530581177845202,-0.0036706337986662477,-0.007838251491233439,0
-0.010031254996427666,-0.3131835013267309,-0.33296365147107565,-0.008518857878243753,-0.49286782117487254,-0.022591227092596186,-0.004823137261056092,-0.0053566119789051885,-0.0073708448511919855,-0.4727036346290617,-0.11927837099098515,-0.4013384813982049,-0.007494093809205761,-0.010014419820003657,0
-0.009208618939108492,-0.19019736937664714,-0.367627593361924,-0.008026164928501668,-0.25681278192022244,-0.021890298563609738,-0.005047012685141112,0.2923393971208976,0.000787979464521182,-0.18965228090638173,0.08424305173706302,-0.3394747582671764,0.00014455032440363277,-0.0090570415536804,0
-0.007768002624095963,-0.06742891199639127,-0.3214840343513739,-0.008518857878243753,0.008893073240823973,-0.01873441060139313,-0.0033755544218270483,0.3971475104163427,-0.0011311932087103955,0.26869642930004584,0.4100361224499373,-0.10501846904683705,0.010332167798371447,-0.006880873224910336,0
-0.005296081593322532,-0.07874798962719487,-0.17134864966827865,-0.008911861982123705,-0.22716196601382616,-0.019260961789021914,-0.0027061016973787834,0.18718988931959668,-0.00569039853487466,0.32257342791950006,0.5458052900175369,-0.0679483781434159,0.014999768330717847,-0.006707730346958193,0
-0.0026235176217395645,-0.20151644700745072,-0.0329179726366283,-0.008518857878243753,-0.3601588295939111,-0.020662818846994502,-0.003821131722190293,0.18718988931959668,-0.004009952218557336,0.22822297667860672,0.4370311616154359,-0.04315474591580858,0.015430114479090547,-0.0060100663975631505,0
-0.001592212905978664,-0.11205219881014172,0.10573779492676523,-0.007928393175829062,-0.10913444638651418,-0.020136267659365718,-0.005047012685141112,0.2046010091178719,-0.005451672177960408,0.2820999752980609,0.396538602867188,0.15423145240113148,0.016274255000897433,-0.004791276335116189,0
-0.0022101931636720217,0.08886142913662946,0.08255347015559811,-0.007730932577294323,0.023574545194473457,-0.018560033260035465,-0.004601435384777769,0.012054507819370038,-0.008573838453680805,0.0395220741968201,0.28776447446508713,0.0432618945668476,0.012459070877827553,-0.006880873224910336,0
-0.006736697908335062,-0.02280562518265072,-0.10202076588658186,-0.00861662963091636,-0.02046987066647499,-0.016453828509520322,-0.003821131722190293,-0.1279172395784503,-0.00905129116750931,-0.31080982414330527,-0.10578085140823584,-0.4381678574256464,-0.0028264932768593608,-0.009927848381027586,0
-0.011471871311440196,-0.3242849043877165,-0.21749220867882874,-0.00930486608600366,-0.12381591834016366,-0.016279451168162658,-0.003931982660329503,-0.21565562758150708,-0.011934731086315454,-0.5131770872505008,-0.41781174529165865,-0.6357947706185662,-0.014280321533538634,-0.011669462035721957,0
-0.009822586337985937,-0.3353863074486922,-0.12520509065772853,-0.008814090229451099,-0.1387852622928843,-0.01698037969714911,-0.002929977121463705,-0.057931365879555656,-0.011934731086315454,-0.567054085869955,-0.26854505814130986,-0.4506850309774399,-0.01088720767137182,-0.011146638443474393,0
-0.005500737392948347,-0.056327508935415584,0.09425817780706351,-0.007437617319276678,0.08287617700721368,-0.01663162501443378,-0.0018149470966520964,0.22201212891614713,-0.006411258514576196,-0.25693282552385105,0.07074553215431373,-0.17915865085367938,-0.0006995901974040071,-0.0070557135820579694,0
-0.0024148489632978367,0.2451517702696601,0.3134963557400919,-0.005863683810567342,0.12692059286813595,-0.01803348207240668,-0.0031516789977420277,0.1346151354189462,-0.004730812198258872,0.10680261881428942,0.2607694352996126,0.030744721015054138,0.008635610867288793,-0.004183578783088354,0
0.002934291838684376,0.35660115001911236,0.3828242395217886,-0.004584982653065352,-0.1387852622928843,-0.019961890318008053,-0.0053817390473652445,-0.0930949999819309,-0.007132118494277732,0.066591980820268,0.28776447446508713,0.05553835324266145,0.012881141138731372,-0.004966116692263822,0
0.005610868669083622,0.3232969408361655,0.3828242395217886,-0.003996435043840186,-0.15346673424653376,-0.01803348207240668,-0.00471228632291698,0.012054507819370038,-0.007852978473979269,0.0529256201948352,0.24700725847013705,-0.10501846904683705,0.01330321139963444,-0.005227528488387527,0
0.0010843639244205816,0.20031080888608174,0.27883241384924345,-0.005568451459359996,-0.005788398712825509,-0.01487759411018976,-0.0023713753351546508,0.34457275651569225,-0.003532499504729256,0.2820999752980609,0.36927890645498723,-0.05567191946760204,0.014577698069814026,-0.0047047048961401175,0
-0.0028281734213653795,0.03291906469208532,0.10573779492676523,-0.008125853774363801,-0.21248049406020283,-0.014351042922560973,-0.002149673458876229,0.5548717721183252,0.0017475658011369708,0.3091698819214849,0.4915505544398375,0.10488490282189647,0.012459070877827553,-0.0060100663975631505,0
-0.003650809478684552,-0.08984939268818044,0.04788952826474972,-0.007730932577294323,-0.24213130996657295,-0.014699797605276302,-0.002149673458876229,0.5548717721183252,-0.00017160687209460674,0.22822297667860672,0.36927890645498723,-0.018601828564180876,0.005664567266025799,-0.0070557135820579694,0
-0.003855465278310002,-0.011704222121665133,0.14040173681761361,-0.005863683810567342,0.06790683305449305,-0.01487759411018976,-0.0023713753351546508,0.4497222643169932,-0.004492085841345045,0.24162652267662182,0.28776447446508713,-0.0679483781434159,0.00524249700512198,-0.006184906754710784,0
-0.003650809478684552,0.010716258570124045,0.10573779492676523,-0.006749380864189379,0.08287617700721368,-0.014351042922560973,-0.0031516789977420277,0.4671333841152684,-0.002090779545326184,0.1338725254377134,0.3285216904600372,0.0678148119184753,0.007361124197109206,-0.006880873224910336,0
-0.005500737392948347,-0.134472679501921,0.013450676905665012,-0.008321397279709014,-0.22716196601382616,-0.014699797605276302,-0.0033755544218270483,0.5371192578141941,-0.0016133268314976786,-0.06823192304206442,0.15225996414421386,-0.006325369888367026,-0.001974076867583594,-0.0090570415536804,0
-0.008999950280666765,-0.1568931601937102,0.03640991114506847,-0.008026164928501668,-0.27149425387384574,-0.017681308226135246,-0.004823137261056092,0.11720401562067098,-0.011934731086315454,-0.2703363715218662,-0.11927837099098515,-0.2530581177845202,-0.010465137410468001,-0.009841276942051514,0
-0.010235910796053481,-0.12337127644094531,-0.009733647865481646,-0.008223625527036408,0.008893073240823973,-0.018207859413764033,-0.006162042709952622,-0.3382162551810832,-0.019616102688200115,-0.5265806332485159,-0.2142903225636346,-0.29012820868794137,-0.01088720767137182,-0.009493293706951738,0
-0.00735467816602842,-0.134472679501921,-0.06735682399573348,-0.007437617319276678,0.14188993682088274,-0.015404145297818545,-0.004936161747001901,-0.11050611978020614,-0.012173457443229707,-0.5938611778659613,-0.10578085140823584,-0.1172949277226509,-0.011731348193179461,-0.009841276942051514,0
-0.003446153679058737,-0.03390702824362641,0.10573779492676523,-0.005372907954014783,0.023574545194473457,-0.01663162501443378,-0.004155858084414425,0.23976464322024715,-0.005212945821046581,-0.24352927952583595,0.09774057131978825,0.09260844414608262,-0.006219607139026174,-0.009145310471851962,0
-0.0022101931636720217,0.09996283219761505,0.3364555899794953,-0.004880215004272698,-0.10913444638651418,-0.020662818846994502,-0.0053817390473652445,-0.04052024608128043,-0.009533424790296592,0.09339907281627431,0.2607694352996126,0.15423145240113148,0.0039680103349423925,-0.006446318550834489,0
-0.0007695768486594915,0.16700659970314477,0.4519270327717422,-0.0051754473554800435,-0.12381591834016366,-0.0197875129766507,-0.005157863623280224,-0.1279172395784503,-0.00929469843338234,0.29550352129607604,0.4100361224499373,0.12967853504950377,0.009488027276564559,-0.00453156201818813,0
0.002524980239433112,0.2451517702696601,0.42896779853233874,-0.004584982653065352,-0.25681278192022244,-0.015226348792905088,-0.00226052439701544,0.4848858984193995,-0.0004103332290088596,0.4439937857838174,0.6408172415901863,0.3022711011388146,0.014577698069814026,-0.0047047048961401175,0
0.0012890197240463964,0.21162988651688533,0.39430385664149037,-0.005470679706687389,-0.4044911174539307,-0.012949185864588385,-0.00014348883333813148,0.7648293932150713,6.711948481964606e-05,0.29550352129607604,0.6815744575851364,0.4998980143317343,0.01754874167107702,-0.005575511723487303,0
-0.003650809478684552,0.010716258570124045,0.40578347376119206,-0.006749380864189379,-0.301145069780242,-0.012771389359674618,-0.00036519070961635547,0.432311144518749,-0.0030503658819415473,0.066591980820268,0.5050480740225868,0.4998980143317343,0.012028724729454853,-0.006184906754710784,0
-0.004886769994071267,-0.08984939268818044,0.32497597285979357,-0.00606114440910208,-0.18311755015290387,-0.012949185864588385,-0.0011454943722038315,0.41490002472047377,-0.0008924668517961427,0.1609424320611374,0.3285216904600372,0.2899946424630008,0.004390080595846213,-0.0074036968171577455,0
-0.00591406185101589,-0.10095079574915614,0.11721741204644649,-0.006649692018327072,-0.21248049406020283,-0.012597012018316953,-0.0015910716725671748,0.4497222643169932,-0.003532499504729256,0.066591980820268,0.08424305173706302,-0.018601828564180876,-0.0023961471284866614,-0.00957986514592781,0
-0.00879529448104095,-0.20151644700745072,-0.09054114876688014,-0.008321397279709014,-0.22716196601382616,-0.014351042922560973,-0.0032647034836878375,-0.11050611978020614,-0.01385390375954703,-0.24352927952583595,-0.14653806740318592,-0.2285052004329144,-0.007494093809205761,-0.01132147880062218,0
-0.008999950280666765,-0.27966161757396607,-0.22897182579851,-0.00753538907194911,-0.10913444638651418,-0.018382236755121698,-0.005270888109226034,-0.6007486301784798,-0.018413109085711296,-0.14917882828494264,-0.18729528339813598,-0.31492184091557057,-0.006641677399929241,-0.010798655208374771,0
-0.011676527111066011,-0.2126178500684363,-0.3214840343513739,-0.006649692018327072,-0.03543921461919562,-0.019083165284108146,-0.00605119177181351,-0.6533233840791303,-0.01673266276939397,-0.027758470420625316,-0.1735331065686845,-0.3888213078464114,-0.004945120468846587,-0.01018926017715129,0
-0.01620303185572905,-0.17909596631567146,-0.41377115237245365,-0.00861662963091636,-0.19779902210655337,-0.016453828509520322,-0.0064967690721767545,-0.7932951314769816,-0.01889524270849858,-0.4322301820076226,-0.2823072349707854,-0.5123080392324888,-0.007916164070108828,-0.011669462035721957,0
-0.013526455025329806,-0.2126178500684363,-0.4367303866118571,-0.008814090229451099,-0.21248049406020283,-0.01487759411018976,-0.006383744586230945,-0.6181597499767549,-0.01673266276939397,-0.7016151751048697,-0.37705452929670863,-0.4506850309774399,-0.010034791262096054,-0.012017445270821579,0
-0.008177314223347592,-0.08984939268818044,-0.28682009246052553,-0.005765912057894735,0.09755764896086316,-0.012949185864588385,-0.004823137261056092,0.06462926172002051,-0.005451672177960408,-0.37835318338816837,-0.26854505814130986,-0.2285052004329144,-0.009612721001192235,-0.010623814851226984,0
-0.008999950280666765,0.08886142913662946,-0.09054114876688014,-0.004684671498927484,0.2302666405418246,-0.01066860377271558,-0.004045007146275314,0.3271616367174481,-0.0018520531884119314,0.012452167573396102,-0.14653806740318592,-0.19143510952949325,-0.009612721001192235,-0.010275831616127362,0
-0.010649235254121023,0.12216563831957632,-0.0329179726366283,-0.00527321910815265,0.15657140877453224,-0.00996767524372913,-0.004377559960692748,0.1346151354189462,-0.0037712258616430833,0.066591980820268,-0.14653806740318592,-0.2653345764603341,-0.007916164070108828,-0.009754705503075443,0
-0.00591406185101589,0.1445861190113556,0.08255347015559811,-0.005077675602807437,0.20090369663455182,-0.009615501397458008,-0.003597256298105371,0.3097505169191728,0.0005492531076069291,0.066591980820268,-0.05152611583053648,-0.09274201037102321,-0.0006995901974040071,-0.008709058318580624,0
-0.0011829013067270345,0.2562531733306358,0.30201673862039013,-0.004487210900392745,0.20090369663455182,-0.010842981114072931,-0.0023713753351546508,0.5722828919165693,0.0024684257808385065,0.33597697391751513,0.3150241708772879,0.22837163420797382,0.012028724729454853,-0.00766510861328145,0
-0.0017968687056044788,0.2562531733306358,0.39430385664149037,-0.004684671498927484,0.17125288072815553,-0.012771389359674618,-0.0032647034836878375,0.3097505169191728,-0.00569039853487466,0.565151329020717,0.5320431131880854,0.3641348242698431,0.020519785272340014,-0.0060100663975631505,0
-0.003446153679058737,0.03291906469208532,0.32497597285979357,-0.005470679706687389,0.09755764896086316,-0.012070460830688167,-0.004377559960692748,-0.14566975388258138,-0.013371770136759322,0.26869642930004584,0.3285216904600372,0.2529245515595796,0.014577698069814026,-0.006184906754710784,0
-0.0028281734213653795,-0.1568931601937102,0.1748405881766983,-0.005863683810567342,-0.18311755015290387,-0.011721706147973151,-0.003597256298105371,-0.3030526210786769,-0.013615177402632779,-0.24352927952583595,0.07074553215431373,0.08009127059428915,0.005664567266025799,-0.008361075083480848,0
-0.0030328292209911944,-0.011704222121665133,0.1633609710569966,-0.00527321910815265,-0.19779902210655337,-0.013472317888661066,-0.0027061016973787834,-0.07534248567779983,-0.00809170483089352,-0.17598592028097285,0.1115027481492638,0.10488490282189647,0.009488027276564559,-0.007838251491233439,0
-0.003855465278310002,0.18920940582510604,0.30201673862039013,-0.004389439147720138,0.12692059286813595,-0.012949185864588385,-0.002929977121463705,0.2046010091178719,-0.0023295059022400114,0.22822297667860672,0.396538602867188,0.22837163420797382,0.01754874167107702,-0.006184906754710784,0
-0.0040641339367520945,0.07754235150582586,0.34816029763094025,-0.00497990385013483,0.12692059286813595,-0.012244838172045832,-0.0033755544218270483,0.25717576301852235,-0.0023295059022400114,0.32257342791950006,0.5050480740225868,0.2777181837872088,0.016696325261801252,-0.007317125378181674,0
-0.006327386309083798,-0.1568931601937102,0.30201673862039013,-0.005668140305222128,-0.06480215852649458,-0.014351042922560973,-0.0034864053599661603,0.3097505169191728,-0.004730812198258872,0.1609424320611374,0.36927890645498723,0.22837163420797382,0.010762513946744146,-0.008535915440628636,0
-0.008177314223347592,-0.19019736937664714,0.23268885483869337,-0.005668140305222128,-0.02046987066647499,-0.015051971451547424,-0.00471228632291698,0.432311144518749,-0.0037712258616430833,0.1338725254377134,0.1927525228924377,0.11716136149771032,0.006516983675301566,-0.008013091848381226,0
-0.005296081593322532,-0.0006028190606894465,0.10573779492676523,-0.005372907954014783,0.05322536110084357,-0.012244838172045832,-0.0059381672858677004,0.3271616367174481,-0.002572913168113467,0.26869642930004584,0.20651469972191322,0.0678148119184753,0.007791470345481153,-0.00844764652245692,0
-0.0026235176217395645,0.2562531733306358,0.07107385303591685,-0.004684671498927484,0.15657140877453224,-0.010494226431357915,-0.004601435384777769,0.16977876952132145,-0.004253359484430792,0.18774952405716763,0.30152665129456263,0.0678148119184753,0.008213540606384974,-0.009666436584903881,0
-0.006118717650641705,0.15568752207234118,0.10573779492676523,-0.004389439147720138,0.2599174564482209,-0.011896083489330814,-0.0028169526355179943,0.15202625521722143,-0.007132118494277732,-0.12210892166151863,0.09774057131978825,-0.04315474591580858,0.0009969667336793995,-0.010973495565522405,0
-0.010235910796053481,-0.134472679501921,-0.0329179726366283,-0.005372907954014783,-0.03543921461919562,-0.013297940547303402,-0.0030408280596029157,0.11720401562067098,-0.010010877504125099,-0.44563372800563766,-0.24155001897583533,-0.2037115682052852,-0.006641677399929241,-0.011756033474697874,0
-0.009208618939108492,-0.07874798962719487,0.03640991114506847,-0.006356376760309427,-0.3601588295939111,-0.013472317888661066,-0.00471228632291698,-0.11050611978020614,-0.011213871106613918,-0.5131770872505008,-0.14653806740318592,-0.0679483781434159,-0.0011216604583070744,-0.009754705503075443,0
-0.0028281734213653795,0.20031080888608174,0.42896779853233874,-0.004389439147720138,-0.10913444638651418,-0.015051971451547424,-0.005716465409589378,-0.25047786717802645,-0.00809170483089352,-0.12210892166151863,0.3420192100427865,0.3393411920422358,0.012028724729454853,-0.00653288998981056,0
0.0004663836667272239,0.21162988651688533,0.5788780926836703,-0.0025221903809931573,0.09755764896086316,-0.016105073826804994,-0.0059381672858677004,-0.07534248567779983,-0.003532499504729256,0.349643334542924,0.5728003291830355,0.5121744730075481,0.0171266714101732,-0.006359747111858417,0
