ApplicationDate,Age,AnnualIncome,CreditScore,Experience,LoanAmount,LoanDuration,NumberOfDependents,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore,EmploymentStatus_Self-Employed,EmploymentStatus_Unemployed,EducationLevel_Bachelor,EducationLevel_Doctorate,EducationLevel_High School,EducationLevel_Master,MaritalStatus_Married,MaritalStatus_Single,MaritalStatus_Widowed,HomeOwnershipStatus_Other,HomeOwnershipStatus_Own,HomeOwnershipStatus_Rent,LoanPurpose_Debt Consolidation,LoanPurpose_Education,LoanPurpose_Home,LoanPurpose_Other
2027-08-27,-1.2693223490655876,-0.1594175869434617,-0.5414611957584853,-1.4600514232466726,-0.7168992690479333,-0.7321125548256895,-1.0945038235495503,0.8678000604714409,-0.3367629822183225,-0.0134495487125313,-1.006139965504645,1.5004977954662455,-0.2351544044271462,-0.3334259182123049,1.416766051878089,-0.472719872450909,-0.542044306883096,-0.4941628707874469,-0.4742620580700086,0.3630151872283954,-0.1509490766860588,0.661747655532054,-0.4482623270580868,-0.5677661166087815,-0.3060432222469483,0.1978764829226801,-0.4551635147894153,-0.3355107400135224,-0.5604109624021928,58.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2039-07-29,0.3654487849884885,-0.6053673506172896,-1.2473977694465923,0.0421727340633052,-0.3305160893598975,-0.7321125548256895,1.069545125668568,0.1235222569428247,2.0269959036921747,1.1385460583565283,-1.006139965504645,2.531359242101423,-0.2351544044271462,-0.3334259182123049,-1.2119862477379952,0.6023764942784724,-0.4369679746914355,-0.6077322933882704,1.4333942096522565,0.252306964806047,-0.6057993580311439,-0.5766158048349994,0.8929703874227991,1.2690756039530855,0.346981592319938,0.8486864667984263,-0.1060247980445278,0.1630322810963429,-0.5604109624021928,60.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
2063-01-06,1.397935817022642,1.6449267803052348,1.6940046209205202,1.367664637572109,-0.1067892058242653,-0.2455782103660188,1.069545125668568,0.7222708810105383,-1.483190478337015,-0.5894473522470612,1.020325221815889,0.5250767989513883,-0.2351544044271462,-0.3334259182123049,-0.4031393863176618,0.1245558868431917,-0.6631697618590736,1.5937330239288687,0.0789060231379009,0.145768025468616,1.689407416218738,0.585699630906632,-0.4482623270580868,-0.0758017358450775,-1.3989614128503522,-1.1927540001101224,-0.3142746255591563,-0.8122177624859648,1.7844047798663965,34.4,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False
2062-08-14,-0.2368353170314343,2.64996183456025,-0.2865396552600022,-0.0461933928372816,-0.9872483327078352,1.214024823012993,-0.3731541738101776,-0.8702341399473386,-0.6640650253175566,-1.741442959316121,-1.006139965504645,-0.9494880173722544,-0.2351544044271462,-0.3334259182123049,0.8101309058128385,-0.5921750243097291,-0.2511918081220298,0.3703008518329388,-0.6799626683849416,0.0052822329930762,2.7145015286666228,1.0106738073205344,-0.8953398985517154,-0.5678594025060838,0.5351613323120008,0.6089459937826739,-0.8986661826522861,-1.0693356554663769,1.7844047798663965,37.6,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False
2052-05-28,0.5375299569941807,0.3612041028140187,1.2233802384617822,0.3956372416656529,-0.8185594541431856,-0.2455782103660188,0.3481954759291952,-0.055270734966284,0.69542536790726,-1.165445155781591,2.033557815476156,-0.1314364024934294,-0.2351544044271462,-0.3334259182123049,0.001284044392505,0.8412867979961127,-0.5847410297621282,-0.2060082965806516,0.1480634160295199,-0.5414017840957558,0.3800634752877215,0.0346952933714818,0.4458928159291704,0.2703991901158039,-1.330161187648226,-0.918812166850787,-0.7243501603854058,-0.7717975928546118,1.7844047798663965,38.400000000000006,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False
2032-05-19,-0.4949570750399726,0.1167421450014901,0.5958810618501315,-0.3996579004396294,-0.4282290291730631,0.2409561340936518,0.3481954759291952,-1.1903983347613245,1.054933185109585,0.5625482548219984,-1.006139965504645,-0.081879049227612,-0.2351544044271462,-0.3334259182123049,-1.009774532382912,1.080197101713753,-0.255734012683629,-0.0407759209535712,-0.6522963998855651,0.1386358000898488,0.1307224074213261,-0.0121560474933741,-0.0011847555644581,-0.5892388340605355,-0.4503462733872244,-0.1660775055187524,-0.5483918979850939,-0.7932646966670317,-0.5604109624021928,50.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
2071-02-05,1.8281387470368724,-0.4100505734963917,-1.2081790709083642,1.809495272075044,1.8785262184132003,-0.2455782103660188,-1.0945038235495503,-0.5791757810255334,-0.7509433518996527,2.290541665425588,0.0070926281556218,-1.0178941163976898,-0.2351544044271462,-0.3334259182123049,0.4057074751026718,0.0051007349843716,-0.5885262002301275,0.1360360820759461,-0.3885727866047047,0.0099171212955985,-0.4065843381756023,0.1256685124185792,-1.342417470045344,-0.5002610491064271,1.435759941292269,0.7651821673021598,1.200974123216621,0.505534582239353,-0.5604109624021928,50.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
2063-12-27,-1.44140352107128,-0.8642531587387082,0.0468192823149371,-1.5484175501472597,-0.2704136942156714,0.2409561340936518,-1.0945038235495503,0.1318382100548763,-0.3106748466204872,-1.165445155781591,0.0070926281556218,0.5829127595553114,-0.2351544044271462,-0.3334259182123049,-0.6053511016727452,0.0051007349843716,-0.2051641352311583,-0.4416091771917717,-0.1883441701491637,0.6716902826269714,-0.8698521555709214,0.885809964003435,2.234203101903685,-0.5603202058968384,0.0036000344445697,0.1074800131031058,-0.4383915675561621,0.4195861860296404,-0.5604109624021928,56.0,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
2040-02-29,0.021286440977104,-0.1999381973473023,-1.2866164679848204,-0.1345595197378686,-0.0022989203380829,0.2409561340936518,-1.0945038235495503,-1.0282372490763183,-0.5063887222029818,1.7145438618910582,-1.006139965504645,0.5641758992302767,-0.2351544044271462,-0.3334259182123049,-0.6053511016727452,0.8412867979961127,-0.7317570507392209,-0.0826407277162277,0.0664057043365668,0.0845621032270883,-0.1922784203561274,-0.1741355547839881,-0.0011847555644581,-0.0640816349294677,1.0624983019844585,1.706905406853453,-0.1341000562673145,-0.4741874583574902,-0.5604109624021928,52.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
2018-11-19,-0.8391194190513571,-0.775058249354352,-0.8159920855260825,-0.841488534942564,0.059144048675531,-0.2455782103660188,0.3481954759291952,1.3418093878583806,-1.2243350507169266,0.5625482548219984,0.0070926281556218,0.7127211482067252,-0.2351544044271462,-0.3334259182123049,-1.009774532382912,0.7218316461372926,-0.2561882331397889,-0.7426794896551313,-0.2908136708928147,-0.4650002006614837,-0.778877043724697,-1.2444547117442586,0.4458928159291704,-0.2098111675878168,0.4661639717941088,0.3918682058201579,-0.0772677103491506,0.8910343971089236,-0.5604109624021928,58.0,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False
2045-03-03,1.0537734730112571,-0.0788720310948488,0.242912775006078,1.1025662568703485,-0.5289954983553901,0.2409561340936518,-1.0945038235495503,0.5060561000971973,-1.2297797675067823,-1.741442959316121,2.033557815476156,-1.1653372158169044,-0.2351544044271462,-0.3334259182123049,0.8101309058128385,-0.2338095687332687,-0.7122255711243446,-0.2705869878634728,-0.4763316472755274,-0.2237532063215201,-0.0687959470666563,-0.3613567799789504,1.3400479589164278,-0.4965296132143371,-0.2349900220075055,-1.2910113871654396,-0.6754374408313819,-0.533938577264183,1.7844047798663965,39.2,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True
2038-06-04,-1.44140352107128,-0.8535963621187379,-2.2082558836331825,-1.5484175501472597,-1.1339666950797378,-0.2455782103660188,1.069545125668568,-1.0157633194082412,0.8780166851893513,0.5625482548219984,1.020325221815889,-1.188088713702409,-0.2351544044271462,-0.3334259182123049,-1.4141979630930788,0.363466190560832,-0.5774735024635695,1.0931368239158272,0.2481818634357015,0.6727061485562914,-0.8589826645751236,-0.5182469448116567,0.4458928159291704,-0.1135401215718962,1.014763393381264,1.59001378479538,-0.8307521500559584,-0.3828056495931154,-0.5604109624021928,51.0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
2070-02-01,-0.9251600050542031,-0.834389344954838,0.478224966235447,-1.3716852963460855,0.8044286437291499,-0.7321125548256895,1.069545125668568,-0.2174318206512898,-0.094862187246253,2.290541665425588,-1.006139965504645,-1.3485058805223646,-0.2351544044271462,-0.3334259182123049,0.8101309058128385,0.1245558868431917,-0.1700377532881248,-0.6567230247062728,0.2732487278929462,-0.7027763197429373,-0.8393923028966507,-0.0711995069152757,-0.4482623270580868,0.4633059452007356,-0.4629910957841769,-0.4488983467416116,0.6692964711711716,1.2647547873683194,-0.5604109624021928,48.0,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
2066-01-22,1.7420981610340265,-0.5011290097252078,-0.1296648611070895,1.63276301827387,0.9436248971672646,-1.21864689928536,-0.3731541738101776,-0.4336466015646308,-0.5962624643716078,-1.165445155781591,-1.006139965504645,-1.582253021500888,-0.2351544044271462,-0.3334259182123049,0.4057074751026718,-0.5921750243097291,-0.071471914301423,-0.4197860332410252,-0.0844425136752936,-0.5442377431484408,-0.4994805693606188,1.0698708689264385,-0.0011847555644581,0.0333512445346717,-0.2554639326591413,-0.7308505454266281,1.504491532464533,0.88321958614903,-0.5604109624021928,48.0,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
2042-12-20,1.397935817022642,-0.7425674112874192,-2.6984896153610345,1.2792985106715222,0.2286521668270286,0.2409561340936518,0.3481954759291952,0.6141634905538678,0.2497554538072162,1.1385460583565283,1.020325221815889,-0.7810711077310069,-0.2351544044271462,-0.3334259182123049,1.012342621167922,-0.3532647205920888,-0.1654955487265257,2.3259217719906484,0.1319206202264726,-0.160748354830155,-0.745737735130532,0.8121954672101966,-0.4482623270580868,0.1013312220596558,2.1636680136620434,0.7832179028100626,-0.0806920542527907,0.5827399587775597,-0.5604109624021928,50.0,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
2062-12-17,1.1398140590141037,0.1701996108370157,0.8704119516177287,1.2792985106715222,-0.0488466241362754,0.2409561340936518,0.3481954759291952,-0.6498613824779718,0.1738226940818555,-0.0134495487125313,-1.006139965504645,-1.34811763999654,-0.2351544044271462,-0.3334259182123049,-0.4031393863176618,1.199652253572573,1.04697025558301,-0.2385203273644168,-0.4880372438219423,-0.1562404497687977,0.1852468076025726,0.8531839808921998,0.4458928159291704,-0.5355740015033874,-0.5040234036513472,-0.6142346628964109,-0.3733282970838763,-0.6730807909088287,1.7844047798663965,37.6,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False
2061-12-21,-0.3228759030342804,-0.4654906991681908,-0.8748201333334247,-0.2229256466384555,-1.2312327769364406,-1.7051812437450309,-1.0945038235495503,-0.3172232579959087,-0.7631976296998766,-0.0134495487125313,0.0070926281556218,-0.8126555201497705,-0.2351544044271462,-0.3334259182123049,-0.8075628170278285,-1.4283610873214705,-0.1553512918722875,-0.7475785627869315,-0.6419732889284369,0.4972364731397954,-0.4631309692397878,0.604042063247022,-0.4482623270580868,-0.6038253561841598,-0.8243964539580966,-0.5735776422185028,-0.1957517832266947,-0.1716452908017431,-0.5604109624021928,53.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2045-09-16,2.6025040210624875,1.3411585101401735,1.9489261614190032,2.428058160379152,2.728673480583387,-0.2455782103660188,-1.0945038235495503,0.0486786789343606,0.7571621743738768,-0.0134495487125313,1.020325221815889,-1.0194485970858296,-0.2351544044271462,-0.3334259182123049,-0.8075628170278285,0.6023764942784724,-0.4281863792056771,2.4889272961941837,0.3140775837394228,-0.4216989154242203,1.3795763670664258,-0.6237712286771927,0.4458928159291704,0.3925019491483289,-0.5098248143724438,-0.4630908385368898,1.519832140935459,-0.4356164350200644,-0.5604109624021928,40.0,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False
2070-03-04,2.0862605050454106,-0.7036329287525974,1.9293168121498887,2.428058160379152,-1.3276051428802182,0.2409561340936518,1.069545125668568,0.1318382100548763,-0.4777226599585235,-0.0134495487125313,-1.006139965504645,-0.4445846795007642,-0.2351544044271462,-0.3334259182123049,0.001284044392505,-1.6672713910391106,-0.1592878691590068,-0.6442526567344176,0.2649289792867603,-0.5272854804529139,-0.7060261761668147,1.3807092600684754,-0.4482623270580868,0.3844624009080987,-1.747947246131052,-1.882838828629843,-1.0971890075506063,-0.4301093750253885,-0.5604109624021928,47.0,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False
2027-12-29,-0.4949570750399726,1.3086924553211945,-0.2277116074526599,-0.3996579004396294,0.5226847021794507,1.7005591674726637,0.3481954759291952,-0.6706512652581007,-1.066540081049398,1.1385460583565283,1.020325221815889,0.0468107494585934,-0.2351544044271462,2.9991669674679047,0.2034957597475884,-0.7116301761685493,0.1629058410770935,0.0914990536050349,-0.2353652368985527,1.499303556919828,1.3464623363582977,0.2587188339384609,0.4458928159291704,-0.5479725453084681,1.3455001288596813,0.7078329069900727,-0.1480830044431667,-0.8373301250422076,-0.5604109624021928,57.0,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
2028-10-16,1.2258546450169496,-0.8496806089420976,-1.3454445157921626,1.0142001299697614,1.0374650680244206,-0.2455782103660188,0.3481954759291952,-0.8993399758395191,0.9659033022673226,-0.5894473522470612,0.0070926281556218,0.2264501931095166,-0.2351544044271462,-0.3334259182123049,1.2145543365230054,-1.6672713910391106,0.2747954801111528,-0.0612629540501903,-0.3664447388192968,-0.3436888776018582,-0.8549887585813188,-0.2129701443681456,-0.4482623270580868,-0.3358997785959834,1.2162920104694406,2.2490232436120032,0.8357124130714323,1.251912495008337,-0.5604109624021928,64.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
2066-12-15,0.1073270269799501,-0.9981074809351262,0.3213501720825343,-0.1345595197378686,0.2251517795014046,0.2409561340936518,2.5122444251473137,1.6536576295603147,-1.226200045759407,-0.5894473522470612,1.020325221815889,1.0962101566656166,-0.2351544044271462,-0.3334259182123049,-1.009774532382912,0.4829213424196522,0.0920474499161466,0.4348795431157601,1.6075211670477931,-0.6774643270040482,-1.00637801805535,0.4655157055779408,0.4458928159291704,1.820022113420166,-0.006144082591834,-0.6169115561497767,-0.2250671617923987,1.8347434636340687,-0.5604109624021928,51.0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
2063-08-28,-0.3228759030342804,-0.2963202486381502,-0.3257583537982303,-0.3112917735390424,-0.9723530674924136,0.2409561340936518,1.069545125668568,0.3730008503043721,0.9130172431564209,-0.0134495487125313,0.0070926281556218,-0.1482574641586223,4.2525250693733545,-0.3334259182123049,3.034459774718756,1.4385625572902134,-0.4110774086903203,-0.5614137837785228,0.3961078214893693,-0.0597966781039838,-0.2905841191530061,1.5069593810350828,-0.8953398985517154,0.3315184139210135,0.0057121985420568,-0.0040861576131604,-0.8480960479237581,-0.5239776565678859,-0.5604109624021928,62.0,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False
2052-07-31,2.0002199190425647,0.7052203676554328,1.497911128229379,1.9862275258762176,-0.2640087301730401,1.214024823012993,1.7908947754079407,-0.624913523141817,-0.8894208129697716,-1.741442959316121,-1.006139965504645,0.7085135070900137,-0.2351544044271462,-0.3334259182123049,0.4057074751026718,1.5580177091490337,3.565774091808464,1.0396923897507335,-0.532715535590684,-0.5279838882793213,0.7309458113636983,0.14016120635856,-0.8953398985517154,-0.4323828380148636,-0.4727352128205808,-0.9947616100831916,-0.6544284668715362,-0.8738278567651302,1.7844047798663965,39.2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
2049-05-01,0.4514893709913346,0.0946602710749935,1.1449428413853258,0.2189049878644791,-0.0025968256423913,0.2409561340936518,-1.0945038235495503,-0.920129858619648,0.5580114789363526,0.5625482548219984,1.020325221815889,-0.7077966975067095,-0.2351544044271462,-0.3334259182123049,-0.8075628170278285,-0.8310853280273695,0.360643146325377,-0.2612342118845815,-0.4018016008063814,-0.2298060741503849,0.1081998109625915,1.0682759179605017,-1.342417470045344,-0.4177539132106473,-0.683670000689564,-0.8957117915058926,-0.3727998190602804,-0.6845669596657592,-0.5604109624021928,48.0,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False
2051-04-15,0.709611128999873,1.0831401156971243,1.3410363340764666,0.7491017492680007,-0.6549349657517796,-0.2455782103660188,-1.0945038235495503,0.510214076653223,1.0216023141146915,-0.5894473522470612,1.020325221815889,0.1350510911588246,-0.2351544044271462,-0.3334259182123049,0.6079191904577552,-0.9505404798861896,-0.6257722776352406,2.020397756680198,-0.6268487310145049,0.1081598222102499,1.116408295537934,1.4407086435162375,1.7871255304100564,-0.5767724459665077,-1.3527754245853143,-0.2322809590527713,-0.5878467453652023,-0.8107765810328347,1.7844047798663965,41.6,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False
2055-11-18,1.6560575750311803,0.2317611987533094,1.2429895877308963,1.9862275258762176,-1.002441503227565,-0.2455782103660188,1.069545125668568,-0.9658676007359316,0.3923921714111002,-0.0134495487125313,0.0070926281556218,-1.400778805602753,-0.2351544044271462,-0.3334259182123049,-1.2119862477379952,-0.3532647205920888,-0.1535344100476479,-0.3743582642006959,-0.0706756062801819,1.499218901425718,0.2480370765178327,0.8473926512469342,-0.0011847555644581,-0.5440969403023656,-1.413774723720724,-1.5541883078270926,-0.8596835682075088,-0.900526583598513,1.7844047798663965,37.6,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
2027-05-28,2.3443822630539493,0.4834102984723296,-0.5806798942967135,2.428058160379152,-0.2255044695911753,0.7274904785533225,-1.0945038235495503,-0.8369703274991322,-1.2876236546707542,-0.0134495487125313,0.0070926281556218,1.0199032245160828,-0.2351544044271462,-0.3334259182123049,-1.4141979630930788,-0.5921750243097291,1.8457926311495825,9.62999444122008,0.0372079398251064,0.5972992671778117,0.5047087313348824,-0.2798853271649249,-0.8953398985517154,-0.2994504343591593,0.7527987209170081,0.676807888335414,-0.4432076116722534,-0.7970603132566603,-0.5604109624021928,58.0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False
2069-04-22,0.021286440977104,0.3713404512269672,-0.2669303059908881,0.0421727340633052,0.5552308566751469,0.7274904785533225,-0.3731541738101776,1.4540747548710768,-1.0730986448921385,-1.165445155781591,1.020325221815889,0.587990009127997,-0.2351544044271462,-0.3334259182123049,-1.2119862477379952,-0.472719872450909,-0.3892748267946443,-0.083976838570355,-0.5404723559329687,0.5387388291272214,0.3904021306767478,0.4032591946589632,-0.4482623270580868,-0.5480234285251784,0.822725433637791,0.92503607951495,0.0239660308144453,-0.3596842344922137,-0.5604109624021928,53.0,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
2065-08-29,0.1073270269799501,-0.3282906384980612,0.3801782198898766,0.2189049878644791,-0.6868108333127818,-1.21864689928536,0.3481954759291952,1.8158187152453205,-0.9735138822150315,1.7145438618910582,0.0070926281556218,0.931423831278938,-0.2351544044271462,-0.3334259182123049,0.2034957597475884,-0.9505404798861896,-0.1034187530513371,-0.2857295775435826,-0.7426463862416975,-0.3251069966447139,-0.3231925921403996,1.099515865456914,1.3400479589164278,-0.5942169087620282,-1.238098995185782,-0.3844335681097746,-0.1436627199576091,0.1286647261628175,-0.5604109624021928,57.0,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False
2060-04-10,0.1933676129827962,-0.6484902020562393,0.4193969184281048,0.1305388609638921,-1.099707585084268,1.7005591674726637,-0.3731541738101776,-1.0074473662961896,0.6026110610738967,-0.5894473522470612,-1.006139965504645,-1.311537155546784,-0.2351544044271462,-0.3334259182123049,1.012342621167922,0.1245558868431917,-0.1232530463036535,-0.642025805310872,1.4559196185651238,-0.2313087091708374,-0.6497828797350701,1.0549231807209156,-0.8953398985517154,1.4859398735724585,0.2673389247507122,-0.686835537936024,-1.0276131341754218,-0.7247933127708522,1.7844047798663965,37.6,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False
