application_id,gender,international,gpa,major,race,gmat,work_exp,work_industry,admission
5823,1,0,0.3592840982576993,1,4,-0.0587906827319591,-0.0389625804607057,13,0
4386,1,0,0.928777610024818,2,4,1.6776853364973374,-0.0389625804607057,9,1
316,0,0,-0.5356342773763396,1,0,0.1892773200150832,-1.0375590870832283,6,0
3957,1,0,0.5219965301911613,2,4,0.1892773200150832,-0.0389625804607057,8,0
1924,1,0,-1.0237715731767254,0,3,-0.3068586854790015,-0.0389625804607057,8,0
381,0,0,-0.7797029252765343,2,4,-1.0510626937201286,0.9596339261618168,1,0
3904,0,0,-0.6169904933430723,1,1,1.4296173337502949,-0.0389625804607057,9,0
40,0,0,0.7660651780913561,1,0,-1.299130696467171,-2.036155593705751,10,0
273,0,0,-1.0237715731767254,1,3,-0.5549266882260439,0.9596339261618168,5,0
5967,0,0,-1.1051277891434546,1,0,-0.8029946909730862,-0.0389625804607057,1,0
4680,1,0,0.7660651780913561,1,0,0.4373453227621255,-0.0389625804607057,5,1
4883,0,0,-0.8610591412432634,1,0,0.9334813282562102,-0.0389625804607057,3,0
5567,1,0,0.1965716663242374,0,0,-0.3068586854790015,0.9596339261618168,1,0
3834,1,0,0.3592840982576993,2,4,0.1892773200150832,-0.0389625804607057,9,0
119,1,0,-0.2102094135094156,1,4,-0.3068586854790015,-1.0375590870832283,3,0
1189,1,0,0.1965716663242374,1,3,0.1892773200150832,0.9596339261618168,1,1
4928,1,0,0.4406403142244322,1,0,-0.5549266882260439,0.9596339261618168,3,0
319,0,0,-0.2915656294761484,1,4,-1.5471986992142133,-0.0389625804607057,1,0
2715,1,0,-1.1864840051101877,0,4,-0.5549266882260439,-0.0389625804607057,9,0
4903,0,0,0.0338592343907754,1,0,0.4373453227621255,0.9596339261618168,8,0
1125,1,0,-0.5356342773763396,2,4,0.4373453227621255,-0.0389625804607057,3,0
214,0,0,-0.9424153572099928,0,4,-0.8029946909730862,0.9596339261618168,13,0
553,0,0,-0.0474969815759537,1,4,-1.299130696467171,-0.0389625804607057,5,1
2229,1,0,2.0677646335590483,0,4,-0.3068586854790015,-1.0375590870832283,10,0
1300,1,0,1.5796273377586625,1,0,-0.5549266882260439,-2.036155593705751,6,0
13,0,0,-0.9424153572099928,1,2,-1.299130696467171,0.9596339261618168,10,1
5484,0,0,1.1728462579250092,1,4,1.4296173337502949,-0.0389625804607057,13,0
345,0,0,-3.22038940427846,1,4,-2.787538712949425,1.95823043278434,3,0
2790,1,0,1.4169149058252002,1,2,1.1815493310032523,-0.0389625804607057,1,0
6151,0,0,0.8474213940580853,0,0,-0.3068586854790015,-0.0389625804607057,5,0
2591,1,0,1.660983553725395,2,1,-0.5549266882260439,0.9596339261618168,13,0
5144,1,0,0.4406403142244322,1,1,0.9334813282562102,-0.0389625804607057,10,0
473,1,0,1.010133825991547,0,1,-0.0587906827319591,-0.0389625804607057,5,0
5131,0,0,0.6847089621246233,1,0,0.9334813282562102,1.95823043278434,13,0
1555,0,0,-1.1864840051101877,0,4,0.9334813282562102,-0.0389625804607057,8,0
4756,1,0,0.6033527461578941,1,0,-0.0587906827319591,-1.0375590870832283,8,1
6047,1,0,0.4406403142244322,2,4,0.4373453227621255,-0.0389625804607057,13,0
5363,1,0,0.7660651780913561,0,0,1.1815493310032523,0.9596339261618168,1,1
530,0,0,-0.6983467093098016,1,3,-1.0510626937201286,0.9596339261618168,5,0
2108,1,0,-0.3729218454428776,2,4,-0.3068586854790015,1.95823043278434,13,0
242,0,0,-2.000046164777497,2,0,-1.7952667019612556,-1.0375590870832283,3,0
657,0,0,0.1152154503575082,1,0,-0.5549266882260439,-1.0375590870832283,13,0
117,0,0,0.8474213940580853,2,4,-0.8029946909730862,-0.0389625804607057,1,0
294,0,0,-0.0474969815759537,0,0,-0.5549266882260439,-0.0389625804607057,13,0
4447,1,0,0.0338592343907754,1,3,0.1892773200150832,-0.0389625804607057,0,0
1239,1,0,-0.5356342773763396,1,3,1.92575333924438,-0.0389625804607057,3,0
171,0,0,0.0338592343907754,1,0,0.4373453227621255,-1.0375590870832283,0,0
4411,0,0,0.4406403142244322,0,1,-0.8029946909730862,0.9596339261618168,5,0
302,1,0,0.0338592343907754,0,0,0.6854133255091679,-1.0375590870832283,13,0
880,1,0,-0.6169904933430723,2,4,-0.5549266882260439,-0.0389625804607057,10,1
749,1,0,0.1152154503575082,1,4,0.1892773200150832,-1.0375590870832283,1,0
4254,0,0,0.928777610024818,2,4,0.1892773200150832,-1.0375590870832283,13,0
4696,1,0,-0.6169904933430723,0,1,0.6854133255091679,-0.0389625804607057,1,0
5954,1,0,0.2779278822909702,2,2,-0.3068586854790015,-0.0389625804607057,12,0
4133,0,0,0.4406403142244322,1,4,2.173821341991422,-0.0389625804607057,10,0
2345,1,0,0.7660651780913561,1,4,-0.0587906827319591,-0.0389625804607057,9,0
1565,1,0,1.2542024738917383,2,4,0.4373453227621255,-0.0389625804607057,6,0
2296,0,0,-0.1288531975426865,2,1,-0.3068586854790015,0.9596339261618168,10,0
283,1,0,1.823695985658857,0,4,1.1815493310032523,-1.0375590870832283,5,0
2961,1,0,-0.6169904933430723,1,4,0.6854133255091679,-2.036155593705751,1,0
199,0,0,1.986408417592319,1,3,-0.5549266882260439,-0.0389625804607057,1,0
470,0,0,-1.1051277891434546,1,4,-0.5549266882260439,0.9596339261618168,13,0
1727,1,0,-0.5356342773763396,1,3,0.4373453227621255,-1.0375590870832283,1,0
162,0,0,-1.2678402210769166,2,4,-2.043334704708298,-1.0375590870832283,1,0
5373,0,0,-1.0237715731767254,0,1,-0.8029946909730862,0.9596339261618168,1,0
962,1,0,1.2542024738917383,1,4,1.4296173337502949,0.9596339261618168,11,0
25,0,0,0.928777610024818,2,4,0.4373453227621255,-0.0389625804607057,1,0
412,0,0,-0.5356342773763396,0,4,-2.29140270745534,-0.0389625804607057,1,0
686,0,0,1.823695985658857,0,3,2.173821341991422,-0.0389625804607057,13,0
3781,1,0,1.823695985658857,0,0,1.6776853364973374,-0.0389625804607057,1,0
1360,0,0,0.6033527461578941,1,1,-0.5549266882260439,-0.0389625804607057,1,0
1017,0,0,0.7660651780913561,1,0,0.4373453227621255,1.95823043278434,0,0
4393,1,0,-0.8610591412432634,0,4,-0.0587906827319591,1.95823043278434,5,0
610,0,0,2.718614361292896,2,0,2.173821341991422,0.9596339261618168,8,0
2619,1,0,1.09149004195828,0,4,0.6854133255091679,-0.0389625804607057,1,0
3955,0,0,0.6033527461578941,2,0,-0.8029946909730862,-1.0375590870832283,1,0
1152,0,0,-0.3729218454428776,2,1,-0.8029946909730862,0.9596339261618168,5,1
6153,0,0,-0.3729218454428776,0,1,-0.0587906827319591,-2.036155593705751,9,0
4082,0,0,0.6033527461578941,1,4,-0.8029946909730862,-0.0389625804607057,4,0
365,0,0,0.5219965301911613,1,4,0.1892773200150832,0.9596339261618168,1,0
2657,1,0,1.09149004195828,1,2,-0.0587906827319591,0.9596339261618168,3,0
2064,0,0,-1.1864840051101877,0,0,-0.8029946909730862,-0.0389625804607057,3,0
3411,1,0,0.1965716663242374,1,4,0.6854133255091679,-0.0389625804607057,5,0
167,0,0,0.6033527461578941,0,4,-0.3068586854790015,-2.036155593705751,1,0
441,0,0,0.8474213940580853,2,4,-0.3068586854790015,1.95823043278434,10,0
5664,1,0,-0.2915656294761484,2,4,-0.3068586854790015,0.9596339261618168,4,0
218,0,0,-2.732252108478074,1,0,-3.0356067156964675,-1.0375590870832283,1,0
2085,1,0,-0.6169904933430723,2,0,-0.3068586854790015,1.95823043278434,8,0
5816,1,0,-0.3729218454428776,1,0,0.4373453227621255,0.9596339261618168,3,0
95,0,0,-2.488183460577883,1,4,-2.29140270745534,-0.0389625804607057,9,0
710,0,0,-1.2678402210769166,1,4,-1.299130696467171,0.9596339261618168,1,1
5236,0,0,-0.7797029252765343,1,0,-0.3068586854790015,0.9596339261618168,13,0
2584,1,0,2.23047706549251,0,4,0.6854133255091679,-0.0389625804607057,13,0
445,0,0,-1.4305526530103785,1,4,-3.0356067156964675,-0.0389625804607057,6,0
347,0,0,-0.0474969815759537,2,4,0.1892773200150832,-0.0389625804607057,13,0
207,1,0,0.7660651780913561,1,3,0.1892773200150832,0.9596339261618168,1,0
1182,0,0,-0.7797029252765343,2,4,0.6854133255091679,-1.0375590870832283,3,0
4744,0,0,0.0338592343907754,0,2,0.1892773200150832,0.9596339261618168,8,0
3574,1,0,-0.1288531975426865,2,0,0.4373453227621255,-1.0375590870832283,13,0
4219,0,0,-0.3729218454428776,2,4,0.6854133255091679,-1.0375590870832283,1,0
2356,1,0,1.4169149058252002,0,4,-0.5549266882260439,0.9596339261618168,6,0
4498,1,0,-0.3729218454428776,2,3,-0.3068586854790015,-0.0389625804607057,9,0
72,0,0,-0.2102094135094156,1,2,-0.3068586854790015,-0.0389625804607057,1,1
2051,1,0,-0.2915656294761484,0,2,-0.5549266882260439,-0.0389625804607057,11,0
4030,0,0,0.1965716663242374,1,0,0.1892773200150832,-1.0375590870832283,3,0
5591,1,0,0.4406403142244322,0,0,0.9334813282562102,-0.0389625804607057,1,0
5289,1,0,0.6847089621246233,0,1,1.6776853364973374,-0.0389625804607057,1,0
246,0,0,-2.732252108478074,2,0,-3.0356067156964675,-0.0389625804607057,9,0
4252,1,0,0.3592840982576993,1,0,-0.3068586854790015,-0.0389625804607057,4,0
3034,1,0,-0.6983467093098016,1,4,0.6854133255091679,-1.0375590870832283,8,0
115,0,0,-1.0237715731767254,2,0,-2.043334704708298,-0.0389625804607057,8,0
872,1,0,0.6847089621246233,1,0,0.6854133255091679,-0.0389625804607057,1,0
4288,1,0,-0.5356342773763396,0,3,-0.5549266882260439,-0.0389625804607057,8,0
3837,0,0,1.09149004195828,0,2,-0.3068586854790015,0.9596339261618168,5,0
2368,0,0,0.6033527461578941,0,0,0.6854133255091679,0.9596339261618168,1,0
3380,1,0,0.6847089621246233,2,1,-0.5549266882260439,1.95823043278434,8,1
3068,0,0,1.1728462579250092,1,0,1.4296173337502949,-2.036155593705751,12,0
2819,1,0,1.1728462579250092,2,4,-0.3068586854790015,-0.0389625804607057,3,0
2533,1,0,0.0338592343907754,1,2,1.1815493310032523,0.9596339261618168,1,0
2162,1,0,1.010133825991547,0,2,-0.8029946909730862,-1.0375590870832283,11,0
3296,1,0,1.660983553725395,1,2,1.1815493310032523,-0.0389625804607057,1,0
4734,1,0,3.04403922515982,1,1,2.173821341991422,-0.0389625804607057,8,0
2672,1,0,-0.3729218454428776,2,0,-0.5549266882260439,-1.0375590870832283,1,0
1164,1,0,-0.9424153572099928,1,4,-0.5549266882260439,-1.0375590870832283,5,1
5550,0,0,1.742339769692124,0,4,0.6854133255091679,-0.0389625804607057,5,0
3000,1,0,1.5796273377586625,0,0,1.6776853364973374,0.9596339261618168,1,0
825,0,0,-0.6169904933430723,1,4,-2.043334704708298,-0.0389625804607057,0,1
5709,1,0,-0.2915656294761484,1,4,1.4296173337502949,0.9596339261618168,1,0
733,0,0,0.1152154503575082,0,4,0.4373453227621255,-0.0389625804607057,1,1
1984,1,0,-0.2102094135094156,2,4,-0.0587906827319591,1.95823043278434,0,0
5253,0,0,0.1965716663242374,0,0,0.4373453227621255,-0.0389625804607057,3,0
6176,0,0,0.1965716663242374,1,2,-0.3068586854790015,-2.036155593705751,13,0
5223,0,0,-0.0474969815759537,0,4,-0.5549266882260439,-0.0389625804607057,8,0
1900,1,0,0.2779278822909702,1,4,-0.8029946909730862,0.9596339261618168,4,0
3071,1,0,0.1965716663242374,1,4,-0.5549266882260439,0.9596339261618168,1,0
418,0,0,-2.325471028644421,2,0,-1.5471986992142133,-0.0389625804607057,13,1
465,0,0,-2.4068272446111503,2,4,-2.539470710202383,0.9596339261618168,1,0
5387,1,0,-1.0237715731767254,1,0,-0.3068586854790015,-0.0389625804607057,6,0
1096,1,0,-0.3729218454428776,2,3,-0.3068586854790015,-2.036155593705751,10,0
1707,0,0,-0.6983467093098016,1,0,0.1892773200150832,-0.0389625804607057,13,0
385,1,0,0.6033527461578941,1,2,-0.8029946909730862,-1.0375590870832283,0,0
26,1,0,-0.7797029252765343,1,0,-0.0587906827319591,-0.0389625804607057,13,0
379,0,0,-2.000046164777497,2,3,-2.043334704708298,0.9596339261618168,10,0
4776,1,0,-0.8610591412432634,0,3,0.6854133255091679,-1.0375590870832283,1,0
2767,0,0,-0.2102094135094156,1,4,-0.8029946909730862,-0.0389625804607057,1,0
4293,0,0,0.2779278822909702,2,1,0.6854133255091679,0.9596339261618168,1,0
3036,0,0,-1.0237715731767254,0,2,0.4373453227621255,1.95823043278434,5,0
2677,0,0,-0.2102094135094156,2,1,0.1892773200150832,-0.0389625804607057,3,1
1042,1,0,-0.4542780614096104,2,0,-0.0587906827319591,-0.0389625804607057,5,0
584,1,0,-0.0474969815759537,0,4,-0.8029946909730862,-2.036155593705751,1,0
114,0,0,-1.2678402210769166,1,0,-0.3068586854790015,1.95823043278434,1,0
170,0,0,-1.0237715731767254,0,1,-0.3068586854790015,0.9596339261618168,4,0
168,1,0,0.0338592343907754,2,1,0.1892773200150832,-0.0389625804607057,10,0
308,0,0,-0.1288531975426865,1,0,1.6776853364973374,-1.0375590870832283,10,0
765,1,0,-0.0474969815759537,1,1,0.6854133255091679,1.95823043278434,1,0
1118,0,0,1.742339769692124,0,4,-0.3068586854790015,-1.0375590870832283,10,0
5240,1,0,-0.3729218454428776,2,2,-0.8029946909730862,-0.0389625804607057,10,0
284,0,0,-3.139033188311727,1,0,-2.539470710202383,-1.0375590870832283,8,0
44,0,0,-3.464458052178651,1,3,-2.539470710202383,-1.0375590870832283,1,0
3749,1,0,-0.6169904933430723,0,0,1.4296173337502949,-2.036155593705751,7,0
5499,1,0,0.6033527461578941,1,0,-0.8029946909730862,0.9596339261618168,1,0
859,0,0,0.7660651780913561,2,2,0.4373453227621255,-1.0375590870832283,4,0
1820,1,0,-0.0474969815759537,2,4,-0.5549266882260439,-0.0389625804607057,3,0
2653,1,0,-0.4542780614096104,0,3,-0.8029946909730862,-1.0375590870832283,5,0
4105,1,0,-0.9424153572099928,2,1,-0.3068586854790015,-0.0389625804607057,8,1
2011,1,0,-1.1051277891434546,2,4,-0.5549266882260439,-1.0375590870832283,9,0
3181,0,0,0.2779278822909702,0,1,-0.8029946909730862,0.9596339261618168,1,0
851,1,0,-0.6169904933430723,2,4,0.4373453227621255,-0.0389625804607057,13,0
3582,1,0,-0.6169904933430723,0,0,0.6854133255091679,-0.0389625804607057,10,0
4424,1,0,0.1965716663242374,2,0,0.6854133255091679,-0.0389625804607057,13,0
353,0,0,0.928777610024818,1,4,1.6776853364973374,-1.0375590870832283,13,0
3976,1,0,0.6033527461578941,1,4,1.1815493310032523,-0.0389625804607057,5,0
2636,1,0,0.6033527461578941,1,3,0.4373453227621255,-0.0389625804607057,13,0
3634,1,0,-1.1864840051101877,1,2,-0.0587906827319591,-0.0389625804607057,10,0
341,0,0,-2.081402380744226,0,3,-1.7952667019612556,0.9596339261618168,11,0
94,0,0,-1.0237715731767254,1,4,-1.7952667019612556,1.95823043278434,8,0
61,0,0,-0.6983467093098016,0,4,-0.5549266882260439,-0.0389625804607057,1,0
5085,1,0,1.010133825991547,1,3,1.4296173337502949,-1.0375590870832283,5,0
1382,0,0,-0.2915656294761484,1,3,-0.5549266882260439,-0.0389625804607057,1,0
5724,0,0,-0.9424153572099928,2,4,-0.5549266882260439,0.9596339261618168,10,0
1873,0,0,0.5219965301911613,0,0,-0.5549266882260439,0.9596339261618168,13,0
4073,0,0,-0.0474969815759537,1,4,0.4373453227621255,-2.036155593705751,8,0
1991,1,0,0.0338592343907754,0,1,-0.3068586854790015,-0.0389625804607057,1,0
579,1,0,0.8474213940580853,0,2,-0.8029946909730862,0.9596339261618168,13,0
2612,0,0,-1.1051277891434546,0,1,-0.8029946909730862,-1.0375590870832283,5,0
2378,1,0,-0.2102094135094156,0,4,-0.0587906827319591,-0.0389625804607057,5,0
131,1,0,-0.1288531975426865,1,4,0.1892773200150832,-1.0375590870832283,1,0
3309,0,0,0.6033527461578941,0,4,0.9334813282562102,-1.0375590870832283,8,0
2648,1,0,0.6033527461578941,2,2,-0.8029946909730862,-0.0389625804607057,10,0
39,0,0,-0.4542780614096104,1,0,1.1815493310032523,0.9596339261618168,5,0
88,1,0,1.010133825991547,0,4,0.4373453227621255,-0.0389625804607057,1,0
2684,0,0,0.6847089621246233,1,0,-0.0587906827319591,0.9596339261618168,13,0
1197,1,0,1.1728462579250092,2,1,0.9334813282562102,-0.0389625804607057,9,0
5408,0,0,0.4406403142244322,2,4,1.6776853364973374,0.9596339261618168,1,0
5997,0,0,-1.0237715731767254,0,1,0.4373453227621255,-0.0389625804607057,8,0
2421,1,0,0.2779278822909702,1,1,0.1892773200150832,-0.0389625804607057,3,0
355,1,0,-0.6169904933430723,2,1,0.6854133255091679,-0.0389625804607057,10,0
2443,1,0,0.0338592343907754,2,4,-0.5549266882260439,-0.0389625804607057,3,1
2461,1,0,1.09149004195828,1,4,-0.8029946909730862,-0.0389625804607057,10,0
4930,0,0,-0.6983467093098016,1,1,-0.8029946909730862,-0.0389625804607057,1,0
1697,0,0,0.6033527461578941,1,0,-0.0587906827319591,-0.0389625804607057,6,0
1035,1,0,0.6847089621246233,1,3,0.4373453227621255,1.95823043278434,9,0
995,0,0,0.8474213940580853,0,4,0.4373453227621255,-0.0389625804607057,10,0
5755,0,0,-0.1288531975426865,1,4,0.1892773200150832,0.9596339261618168,1,0
2228,1,0,0.7660651780913561,1,4,-0.5549266882260439,-1.0375590870832283,5,0
3021,1,0,-0.1288531975426865,2,4,0.4373453227621255,-0.0389625804607057,10,0
386,0,0,-0.3729218454428776,2,4,-1.7952667019612556,-0.0389625804607057,5,0
4861,0,0,0.3592840982576993,1,4,-0.0587906827319591,-0.0389625804607057,11,0
2038,0,0,0.1965716663242374,2,4,-0.8029946909730862,-0.0389625804607057,3,0
2104,1,0,-0.6983467093098016,0,0,-0.5549266882260439,0.9596339261618168,0,0
6007,1,0,0.6033527461578941,0,0,-0.5549266882260439,-2.036155593705751,1,1
887,0,0,-0.4542780614096104,1,0,-0.0587906827319591,1.95823043278434,1,0
5397,0,0,0.1965716663242374,1,0,0.1892773200150832,-1.0375590870832283,3,0
2036,1,0,-0.7797029252765343,0,1,-0.8029946909730862,-0.0389625804607057,13,0
682,1,0,-0.7797029252765343,0,4,1.1815493310032523,0.9596339261618168,1,0
314,0,0,-0.8610591412432634,1,0,-2.787538712949425,-0.0389625804607057,1,0
4737,0,0,0.0338592343907754,1,3,0.4373453227621255,-0.0389625804607057,0,0
289,1,0,0.5219965301911613,2,0,1.4296173337502949,-2.036155593705751,7,0
4655,1,0,-0.1288531975426865,0,0,0.1892773200150832,1.95823043278434,1,0
926,0,0,0.0338592343907754,1,0,-0.8029946909730862,-0.0389625804607057,6,0
1421,1,0,1.2542024738917383,0,4,1.1815493310032523,-0.0389625804607057,5,0
370,0,0,-1.5932650849438406,1,4,-1.7952667019612556,-0.0389625804607057,13,0
4988,1,0,0.7660651780913561,1,1,-0.0587906827319591,-0.0389625804607057,3,0
469,0,0,0.0338592343907754,1,0,-0.5549266882260439,-1.0375590870832283,9,0
503,0,0,1.5796273377586625,0,0,-1.299130696467171,0.9596339261618168,9,1
5455,1,0,1.2542024738917383,1,0,-0.0587906827319591,-1.0375590870832283,13,0
1457,0,0,-0.4542780614096104,1,1,-0.5549266882260439,0.9596339261618168,10,1
1,0,0,-0.4542780614096104,0,0,-1.7952667019612556,-2.036155593705751,3,0
6104,0,0,0.1152154503575082,0,0,0.6854133255091679,0.9596339261618168,5,0
1965,1,0,-0.2102094135094156,1,0,-0.5549266882260439,-0.0389625804607057,3,0
4478,1,0,0.6847089621246233,0,1,0.4373453227621255,-0.0389625804607057,10,0
3310,1,0,0.4406403142244322,1,4,1.6776853364973374,-1.0375590870832283,3,0
1937,1,0,-0.7797029252765343,0,0,-0.0587906827319591,-1.0375590870832283,13,0
468,0,0,-1.349196437043649,1,0,-0.8029946909730862,-1.0375590870832283,4,1
1302,0,0,1.2542024738917383,1,2,1.1815493310032523,-0.0389625804607057,3,0
3935,0,0,0.1152154503575082,0,4,0.4373453227621255,1.95823043278434,6,0
4546,1,0,-0.5356342773763396,0,4,-0.5549266882260439,-0.0389625804607057,8,0
1898,0,0,0.2779278822909702,1,4,2.173821341991422,-1.0375590870832283,9,0
3444,0,0,-0.3729218454428776,1,4,-0.0587906827319591,-0.0389625804607057,1,0
604,0,0,-0.3729218454428776,2,1,0.6854133255091679,1.95823043278434,13,0
5275,0,0,-0.0474969815759537,1,2,-0.5549266882260439,-2.036155593705751,8,0
5744,1,0,-0.5356342773763396,0,0,-0.3068586854790015,-1.0375590870832283,13,0
5425,0,0,-0.4542780614096104,0,0,-0.3068586854790015,-1.0375590870832283,10,0
4092,1,0,1.1728462579250092,0,0,1.1815493310032523,-1.0375590870832283,6,0
1858,1,0,2.393189497425972,1,0,1.6776853364973374,-1.0375590870832283,10,0
4944,0,0,0.0338592343907754,0,3,0.1892773200150832,0.9596339261618168,1,0
183,1,0,-0.1288531975426865,1,4,0.1892773200150832,-0.0389625804607057,1,0
1711,1,0,0.6033527461578941,1,0,-0.3068586854790015,0.9596339261618168,0,0
990,0,0,-1.2678402210769166,1,3,-0.8029946909730862,0.9596339261618168,10,0
6178,1,0,-0.0474969815759537,1,2,1.4296173337502949,-0.0389625804607057,10,0
4938,0,0,1.010133825991547,1,1,0.4373453227621255,-0.0389625804607057,1,1
438,0,0,-1.9186899488107645,1,0,-2.29140270745534,-2.036155593705751,13,1
6051,1,0,0.5219965301911613,1,4,-0.5549266882260439,-0.0389625804607057,5,0
4289,1,0,2.1491208495257808,0,0,1.6776853364973374,-0.0389625804607057,1,0
2314,1,0,0.1965716663242374,2,2,-0.8029946909730862,-1.0375590870832283,9,1
408,0,0,-2.4068272446111503,0,4,-2.043334704708298,0.9596339261618168,8,0
4914,0,0,0.4406403142244322,1,0,-0.3068586854790015,0.9596339261618168,8,0
5356,0,0,-1.1051277891434546,1,1,-0.8029946909730862,1.95823043278434,3,0
2398,0,0,-0.0474969815759537,1,1,0.9334813282562102,-0.0389625804607057,5,0
862,0,0,-2.650895892511345,2,4,-1.299130696467171,-0.0389625804607057,6,1
2125,0,0,-0.4542780614096104,2,2,0.1892773200150832,0.9596339261618168,12,0
4718,1,0,-0.2102094135094156,1,0,-0.5549266882260439,0.9596339261618168,10,0
658,0,0,-1.5119088689771114,0,3,-3.0356067156964675,0.9596339261618168,9,0
498,1,0,0.5219965301911613,0,4,0.6854133255091679,-2.036155593705751,10,0
4670,1,0,1.1728462579250092,2,0,-0.0587906827319591,-2.036155593705751,9,0
5166,0,0,0.4406403142244322,1,0,0.9334813282562102,-0.0389625804607057,13,0
897,1,0,-0.5356342773763396,1,2,1.6776853364973374,-0.0389625804607057,13,0
3254,0,0,-0.2102094135094156,2,2,-0.3068586854790015,-0.0389625804607057,5,0
5761,1,0,0.1965716663242374,2,4,1.92575333924438,-1.0375590870832283,8,0
6093,1,0,1.4982711217919331,1,4,0.1892773200150832,0.9596339261618168,1,0
2546,1,0,0.8474213940580853,1,0,0.6854133255091679,-1.0375590870832283,8,0
5613,1,0,0.1965716663242374,1,4,-0.8029946909730862,-0.0389625804607057,1,0
593,1,0,0.6847089621246233,0,4,-0.8029946909730862,0.9596339261618168,1,0
592,0,0,-0.2102094135094156,1,4,0.1892773200150832,-1.0375590870832283,8,0
2981,1,0,-0.4542780614096104,2,4,0.6854133255091679,0.9596339261618168,0,0
2311,1,0,-0.2102094135094156,0,2,0.1892773200150832,0.9596339261618168,1,0
76,0,0,-0.9424153572099928,1,2,-2.539470710202383,-1.0375590870832283,8,1
