obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1.2376487201407631e+18,-0.3598294291246433,-1.274610118116419,-0.0786221755252449,-0.0376690371614034,-0.2922722863418382,0.0203402086083895,0.0119900327774866,756,301,1,181,5.360108578516768e+17,1,0.6620087556563852,476,52314,300
1.237652899153314e+18,-1.459843029681103,-1.7250912486031231,-0.0168902401780439,-0.0065828687331862,0.0572895699735116,0.2656007088661399,0.0254475495530158,1729,301,1,324,2.3273044393895137e+18,2,-0.7896497543463982,2067,53738,252
1.2376619701153956e+18,0.1609240192309626,-0.906014309859707,-0.1154349534628562,-0.1195291652039635,-2.010082922610673,-2.029400217085654,-0.1089296857338939,3841,301,1,189,2.0176685049158308e+18,0,-0.6788878673213636,1792,54270,203
1.237654391639114e+18,-0.6172766977390519,0.7131579578333094,-0.0700314466261907,-0.0693640219258726,-1.0948977951580214,-1.0618630735861243,-0.0544566532886206,2076,301,5,90,6.114805063656673e+17,0,-0.6724509757359827,543,52017,425
1.2376609624014193e+18,-0.4415025713960785,0.4572224624910171,-0.064805934005159,-0.0767205264089765,-1.3361000588424476,-1.3570301092792612,-0.0733194914539182,3606,301,4,78,1.4311752370214932e+18,0,-0.6876458504511722,1271,52974,569
1.2376785986110108e+18,1.50257415527416,-1.0710375017288054,0.1062708208578174,0.0855909167056027,1.0109974006477749,0.7764757027462622,0.0354828517716877,7712,301,6,80,1.2742938310550508e+19,0,0.0509997416529735,11318,58419,11
1.2376786614366372e+18,-1.5404745440605492,-1.0100843660016805,-0.0777892915787808,-0.0315890627408084,-0.1285575371012197,-0.0422861505171281,0.0053892371001735,7727,301,3,259,9.83833726079339e+18,1,1.9201755027628191,8738,57402,814
1.237665566070735e+18,0.3965447730571668,-0.1203837131682101,0.0049913775174951,0.0303990229222955,0.1759308693985006,0.0445795506225443,0.0040670608185363,4678,301,3,97,6.640790573564582e+18,0,-0.1413366525359568,5898,56045,847
1.2376529474586545e+18,-1.6779136361508702,-1.7370208738798776,-0.0630038702887921,-0.0744433706349969,-1.334789909523644,-1.363105588573117,-0.0732466850841784,1740,301,3,125,7.408526200668426e+17,0,-0.5848821475310124,658,52146,38
1.237661433770214e+18,0.0330835111929573,1.1542676195217632,0.0147835871511121,0.0366506501640273,0.2999745129281882,0.0954247134769264,0.0040453134613414,3716,301,2,19,7.477264391030986e+18,0,-0.03200942666151,6641,56383,593
1.237661210974028e+18,0.4987315990615795,0.8908578991583823,0.0048368249786764,0.0442046341312647,1.0791035989816296,1.338508735287096,0.0691234919196133,3664,301,3,99,9.595022497662917e+18,1,2.0307182693469,8522,58193,376
1.2376651269398858e+18,0.2616823449751548,0.4263053489382863,-0.0014022501168882,0.0167278993364923,0.5999124419584837,0.9156542387045616,0.0699145914349672,4576,301,1,548,1.1548373629470527e+19,2,-0.7888826028192547,10257,58526,66
1.2376612120479007e+18,0.5101882464722374,0.9224322154193442,-0.0915513924946371,-0.0776710735909779,-1.0259181639449628,-0.9027059952308008,-0.0400195599020475,3664,301,5,101,1.4536792124256686e+18,0,-0.7195843126084792,1291,52738,518
1.2376529469208005e+18,-1.7025318891003696,-1.758176047917386,-0.1600143899397926,-0.1410645076722697,-2.094309888282893,-1.954566012862184,-0.0988789397398227,1740,301,2,110,7.3976932675567e+17,0,-0.7690813437976292,657,52177,193
1.2376591322115607e+18,0.4964938825699749,1.1785083290180576,-0.0693949797555368,-0.0823816049541368,-1.4342642096550269,-1.4358634351727493,-0.0764211688764669,3180,301,3,125,1.181110829873916e+18,0,-0.6680491089594576,1049,52751,152
1.237667211595875e+18,-0.1208696617486818,0.2390183926817505,0.0894160953108163,0.0778523665857302,1.9527790984282365,1.735593642729963,0.0927392307588296,5061,301,4,338,1.1797182934397768e+19,0,0.2847167983472008,10478,58171,13
1.2376685032885455e+18,0.6050158365521303,1.9616625380336588,0.0701316527635294,0.0413218116140814,0.3006861989779086,0.0849689728944298,0.0079125608929715,5362,301,2,52,7.658554618222499e+18,0,-0.0952698219402198,6802,56456,667
1.2376607653846715e+18,-0.2375738444275337,0.8786196036555859,-0.030075051162753,-0.0010414747238644,0.4275765867064775,0.7020795246516569,0.0506341409757078,3560,301,5,305,5.130850214048193e+18,1,1.381567252024578,4557,55588,452
1.2376637831209943e+18,1.827290206211151,-1.261294801759674,0.0045119813532982,0.0208718189102474,0.7793813323906428,1.1766609249973228,0.0702411169719817,4263,301,2,75,1.0309013460319754e+19,1,2.946931052825625,9156,58039,996
1.2376634588505713e+18,1.455266790243068,-1.1846637865351377,-0.0244878667146286,0.0194034786310921,0.7545909349920467,1.2528547168155808,0.1601831434650084,4187,301,6,69,5.788335630120671e+18,2,-0.7892358116470233,5141,55746,306
1.2376543835860503e+18,-0.4913789024656189,1.2736120832511866,0.0526281842786361,0.0614908606179999,1.016043901727611,1.208790425982056,0.080406272975644,2074,301,6,90,5.81092070219136e+18,0,-0.2040806961936974,5161,55968,550
1.237669761722942e+18,1.6288518478898713,-0.9329793078201764,-0.0019112347508384,0.0200863104039811,0.6858485324622305,0.966010177570862,0.0633352279357593,5655,301,2,189,4.984378781261388e+18,2,-0.7898833530240432,4427,56107,72
1.2376613607569492e+18,0.1123699953254812,1.151735226732686,-0.0012332181141478,-0.0062011380557224,0.0883233949901092,0.3810973906106581,0.0164148320189418,3699,301,2,37,7.506437458659399e+18,2,-0.7897602111684241,6667,56412,228
1.2376613618337715e+18,0.2193578392180155,1.1519661775567973,0.0964672794698267,-0.0016805271533809,-0.4576476363651401,-0.4993294397551585,-0.0279377998534184,3699,301,4,84,7.459231025996257e+18,0,-0.3398277992957465,6625,56386,524
1.2376802425264543e+18,-1.7855194994531178,-1.6070151375030557,0.003255730472596,0.0250459745772669,0.4976507047990294,0.4061729643253723,0.0213332017149962,8095,301,4,335,8.050222652634454e+18,0,-0.0643771326192862,7150,56597,139
1.23765293402987e+18,1.3707369507391791,-1.5555541680637148,-0.1370672725621747,-0.1497825812301887,-2.542478003411406,-2.5749873595155,-0.1401554236959067,1737,301,2,18,7.138466906453053e+17,0,-0.7503220553868044,634,52164,95
1.2376632339159452e+18,-1.8366080068601305,0.1760268379968856,0.0126447185130837,-0.0234936637285543,-0.9132129731619596,-1.0061598027570675,-0.0566852846324719,4135,301,3,287,7.330743749025488e+18,0,-0.3564936534432151,6511,56540,34
1.2376711269743332e+18,-0.0475473659917033,-1.650601259012619,-0.1105736308365557,-0.0956064312049844,-1.3759760438707245,-1.2370849024338122,-0.057509477952253,5973,301,1,16,3.221203833535359e+18,2,-0.7893923662697938,2861,54583,15
1.2376543449374395e+18,0.3294059997615061,2.019035287452586,-0.0498829578079122,-0.0035535901392532,0.2507441695948735,0.5695794649957787,0.041054902899951,2065,301,6,183,7.680020657602845e+18,1,0.7512952980769488,6821,56396,936
1.2376805050398817e+18,1.61177565263146,0.3741557585154603,0.1058509164040824,0.045038646370476,0.2004624718699259,0.0292315701592292,-0.0023395845394706,8156,301,5,84,6.703785999762479e+18,0,-0.1128066174382975,5954,56462,647
1.237653665249494e+18,-0.5073376777800661,-1.1436614511020335,0.0856920401442945,0.0567935575456441,0.4815784615095083,0.2502641057048727,0.0144418109169039,1907,301,4,40,5.397644237616732e+18,0,-0.0860607530489808,4794,55647,291
1.237680277408318e+18,-1.816085932992444,0.2004680027280483,-0.0077587347786023,0.0582681970108962,0.4389743466239698,0.2241019996445352,0.0142057417786569,8103,301,5,110,8.033338001768863e+18,0,-0.0293515775147183,7135,56564,153
1.2376785986306703e+18,-1.7618007038960428,-1.0476045084893764,0.1178940531356452,0.0115348503183215,-0.2785022395919442,-0.353085599224792,-0.0189221019901926,7712,301,6,380,4.842536828493126e+18,0,-0.2853654991691369,4301,55810,150
1.237678920203895e+18,1.8716334816653863,-0.5656717266082745,-0.0055732800392598,0.0299961899714076,0.95308125257128,1.1259864216736688,0.0655282440424654,7787,301,5,190,6.918677572663664e+18,1,1.763604498521541,6145,56266,82
1.2376611379636472e+18,-0.1397120066181125,0.8280113591736272,-0.0832798413437743,-0.0663054521165897,-0.8449450279986213,-0.6274833700285417,-0.0228823272533086,3647,301,3,161,5.207448791847033e+18,2,-0.7898960368259471,4625,55632,588
1.2376709659290506e+18,-0.2293573434443073,-0.3118404780033839,0.0919657400448899,0.0762120585261333,0.7348092977464074,0.5343610265048996,0.028154622755157,5935,301,5,260,6.624909777385576e+18,0,0.0464111507440206,5884,56046,417
1.237660765915186e+18,-0.4113852638919595,0.5706177345095541,0.0312555512170474,0.0572345005724176,0.4542594220100114,0.0921537391380046,0.0047509994433641,3560,301,6,208,5.228814231785462e+18,0,0.0413224938867448,4644,55922,491
1.2376614165970952e+18,0.1689070293970279,1.6402352218991063,0.0273549095448694,0.0856013103626624,1.0414273708343065,0.7132918558203729,0.0302140029277952,3712,301,2,122,9.267284744680528e+18,0,0.2912463950977143,8231,58199,9
1.2376613612962452e+18,0.1945638884809782,1.1428555692171165,0.0128707240586472,0.070564838190386,0.7816134386374931,0.7376847914121817,0.0308078003329453,3699,301,3,74,8.346323885659281e+18,0,0.015540494980197,7413,56769,101
1.2376677833551388e+18,-0.3386287272379567,-0.3063260396692112,0.0636502040327501,0.0728835685926042,1.2120109687669265,1.3639540713183842,0.0672535343799342,5194,301,5,212,1.0754651841474351e+19,0,0.2417055157613714,9552,57814,203
1.2376717680021998e+18,0.6620583144763054,1.900126644588028,0.0037159256085485,-0.035813611896602,-0.9347091268001076,-1.019619151080346,-0.0542098680613209,6122,301,3,77,7.654104620273522e+18,0,-0.4097504032308057,6798,56485,862
1.237679477466006e+18,1.77984271229875,-0.1274722587041666,0.0338838886898271,0.0380156837911957,1.0689782474560614,1.40965669364688,0.0718107088390981,7917,301,3,39,6.894082596239858e+18,2,-0.7896538326072794,6123,56217,718
1.2376591322114952e+18,0.4937707735284786,1.1759778414510884,-0.053914229426342,-0.0696449656257882,-1.218461589760245,-1.22037733437571,-0.0646980826320101,3180,301,3,124,1.1811182515774031e+18,0,-0.6688477227639014,1049,52751,179
1.2376788805018583e+18,-1.4121268192968297,-1.3316499804626538,0.01947965502613,0.0633623488073479,1.2863390284748526,1.4669186548565694,0.0675290009044041,7778,301,3,593,1.0483363563926e+19,0,0.1894899541880225,9311,57743,398
1.2376582979207823e+18,-0.260249825772121,-0.9628728238346292,-0.0426504655789232,-0.0610062618126884,-1.2081529251612633,-1.2198027806222644,-0.0658406068324713,2986,301,1,226,6.452965414011146e+17,0,-0.5476566580752437,573,52325,567
1.2376551083597504e+18,-0.5536782769426035,0.82691687304842,0.0391660600827271,0.0526603465882536,0.3508007583123921,0.1912671059328005,0.0044471668008138,2243,301,4,59,4.285258425808738e+18,0,0.0073716563224559,3806,55505,303
1.237667211057431e+18,-0.1626178259199966,0.1816521362237281,0.0548284332528552,0.0730470324718151,1.377655896839364,1.3875562844178275,0.0883087582937583,5061,301,3,314,1.1788212568094691e+19,0,0.0589071884220182,10470,58130,147
1.2376613607592428e+18,0.1906379936258925,1.1256803972937353,-0.009151596253698,-0.0353336139160288,-0.9324500627483426,-1.5237075842885872,-0.098626481288907,3699,301,2,72,8.34633295663021e+18,2,-0.7894197765622561,7413,56769,134
1.2376685043699558e+18,0.7990500714561315,1.2394072183193172,0.126776889480776,0.0424065314599439,0.3256329516450038,0.1361270115551415,0.0026900433752769,5362,301,4,169,7.114800488487606e+18,0,-0.0738542992644289,6319,56452,869
1.23766143377028e+18,0.0341056325714149,1.1552414045530195,0.0152116756496726,0.0805210167756236,0.6918655145189563,0.4040340315402699,0.0232806933107618,3716,301,2,20,7.47726329151936e+18,0,0.0767293253273902,6641,56383,589
1.2376512724206884e+18,-0.5847729320742739,1.1322061826295613,0.0075454290449362,0.0223716551198865,0.6327740061482288,0.8884681754598669,0.0673887462094509,1350,301,3,114,8.246180644264368e+18,2,-0.7900067410807138,7324,56935,326
1.2376663016308083e+18,-1.2849963659721206,-1.1965794166027517,0.0282598760399882,-0.0139847273561868,-0.5160005008812347,-0.570562727880306,-0.0281543278880989,4849,301,5,813,1.196971557298137e+18,2,-0.7891780815445676,1063,52591,509
1.2376535874072087e+18,-0.5938751194678578,0.7532519227951774,0.099071379579085,0.0333621600622126,0.1697467489513089,-0.0300327962109807,-0.0011211021783718,1889,301,3,101,4.280849384567233e+18,0,-0.0375109732194124,3802,55528,647
1.2376727944960407e+18,-1.8342296570039476,-1.4589144292803669,-0.0956663931870501,-0.083725536307881,-0.9796477875911682,-0.702027453049777,-0.0247557517629752,6361,301,3,26,2.954479901417171e+18,2,-0.7904391842631588,2624,54380,431
1.2376582061316503e+18,0.4125680957612493,1.1291340699315104,-0.0852827289293189,-0.087961109039344,-1.395752289555381,-1.3085457365999276,-0.0637131479764401,2964,301,6,467,3.3012823650992394e+18,2,-0.789820138474986,2932,54595,523
1.2376805050395535e+18,1.6039123267660766,0.3641180580406076,0.0823230466148143,0.1357025169018712,2.2236619053225963,1.3365006414755516,0.0332334186079107,8156,301,5,79,8.678655138460883e+18,0,-0.0006845511706794,7708,57664,795
1.2376606343882345e+18,-0.1027773063125479,1.0743187015204734,-0.0105957653944301,0.0185952930548775,0.7161383220632107,0.9104775662725312,0.053427888427539,3530,301,1,306,8.32379269304735e+18,1,2.039364729832678,7393,56749,53
1.237665441533854e+18,0.6337013857924523,-0.2822648611261037,-0.0344151130878652,-0.0605505156985877,-1.2436725289154935,-1.2831345324747856,-0.0700252396075124,4649,301,3,359,2.443357344243935e+18,0,-0.5148173518826781,2170,53875,562
1.2376682928363932e+18,-0.0811059007920647,-0.2856035924344712,-0.0296261877811742,-0.0108250556100508,0.1315259731447312,0.3916498382605666,0.0342501863515488,5313,301,2,71,3.233598627276417e+18,2,-0.7893408200630516,2872,54533,51
1.237668296606876e+18,0.4084870834575764,-0.4115999036963536,-0.051994441372871,-0.0678714297802448,-1.3097137593929624,-1.341995004622276,-0.0731682054908226,5314,301,1,260,3.0929474455507046e+18,0,-0.5957741148805231,2747,54233,365
1.2376709659253804e+18,-0.3193387384516114,-0.3921907737889161,-0.0330298061156852,-0.0740912461321879,-1.3817665803661765,-1.4069935312248898,-0.0735067078332489,5935,301,5,204,5.989958579108731e+18,2,-0.7882880870860105,5320,55999,622
1.2376582045230702e+18,0.4658084169945103,0.9680524352781968,0.0529407518367763,0.0497794138268993,0.4492937943449166,0.2259621885294519,0.0100872966124701,2964,301,3,498,6.815244586757413e+18,0,-0.0707333348551511,6053,56091,627
1.2376683325730985e+18,0.6385055687283628,-0.6857011017577423,0.0734241569509874,0.0274683265907769,0.4691778712492277,0.3879408377927812,0.0210369333706008,5322,301,4,197,5.496677800927844e+18,0,-0.514861966414466,4882,55721,125
1.2376654415377864e+18,0.7208090129949051,-0.4835261814533233,0.0534129082690121,0.015383967982748,-0.2453117901822535,-0.28526550171417,-0.0154923231351804,4649,301,3,419,4.5666979407863706e+18,0,-0.3123442897336165,4056,55357,174
1.2376786174353736e+18,-1.4253175280568642,-1.1816404848173314,-0.1243231409142189,-0.1140057238750175,-1.675833099486278,-1.5404891048100031,-0.0729308756362165,7717,301,1,597,7.950296820251628e+17,2,-0.7892206508764226,706,52199,525
1.2376622246216335e+18,0.5617795728041246,0.2773389831504771,-0.014146066993889,0.0111515448443334,0.4433522941419481,0.7157095325056612,0.0420294366455582,3900,301,3,638,4.367372973449173e+18,2,-0.7903027632890306,3879,55244,26
1.2376682718977065e+18,0.2378951419855572,-0.2486784388474847,-0.0374340813155813,-0.0049066553128378,0.4146745812748028,0.7276898315626447,0.0459455368361047,5308,301,3,60,6.605916263570232e+18,1,1.488937733802386,5867,56034,951
1.237655503498904e+18,0.8313875482753236,0.4562908328583233,-0.1167352722772338,-0.0702370891188839,-0.5183512214697064,-0.0713892891569814,0.018632116915561,2335,301,4,92,5.621639221855148e+18,2,-0.7891593977245112,4993,55738,76
1.237660764296578e+18,-0.580621940820166,-0.0244438182916606,0.055583254002523,0.0985921218500153,1.2451205447618752,0.677800362080332,0.0374111174429765,3560,301,3,86,5.031814182691166e+18,2,-0.7890320524683546,4469,55863,609
1.2376609623985367e+18,-0.5075939487190382,0.271283908682263,0.0926686235870117,0.0785811824171257,1.2832874049586256,0.9954489466211432,0.0385905175969423,3606,301,4,34,1.2006706974614116e+19,2,-0.7892808650845317,10664,58464,401
1.2376549489100723e+18,0.52689235544404,1.8171184372476488,0.1281329227541574,0.0526773543907149,0.4212684603566818,0.235667027176753,0.0053035083877527,2206,301,3,74,7.859980475288541e+18,0,-0.0669542376748051,6981,56443,266
1.237667736116462e+18,-0.0018334732048998,-0.053387669420491,0.0309300780497595,0.0013081216902279,-0.435137869262239,-0.4620744641976129,-0.022969947040268,5183,301,5,303,7.231834977717213e+18,0,-0.3172093265143845,6423,56313,654
1.237667782270256e+18,-0.5948509842595893,-0.7310804454686316,-0.00791454640124,-0.0307852865948615,-0.83526717603462,-0.8921876794870384,-0.0494374262838357,5194,301,3,42,6.185865710272797e+18,0,-0.3540580558290114,5494,55857,624
1.237661958837372e+18,0.4474492183516234,1.1493442547767143,0.0473268118574919,0.0782145697862941,1.2867811364754351,0.8607132471127505,0.0391118238114424,3838,301,4,132,9.56026060108912e+18,0,0.1541711201214252,8491,57488,889
1.2376555034947095e+18,0.7651008212378164,0.8728675014848803,-0.0123433737356125,0.0305026445335873,0.9093934339282136,1.25404364487964,0.080474351659037,2335,301,4,28,9.60306652171183e+18,1,0.8200618929628887,8529,58013,968
1.2376788251730255e+18,1.5724673461773735,-1.02099579126407,0.0275444016596735,-0.0027636722027193,-0.4716710864812226,-0.5330574516776946,-0.0326163182621485,7765,301,4,118,4.611731740452739e+18,0,-0.2874413065868051,4096,55501,166
1.2376793228576038e+18,-1.566189533301383,-1.485123304531007,0.0199823442409838,0.0199619014785701,0.7838293702013959,1.1729860564356855,0.0766546962699639,7881,301,3,198,7.937657125681256e+18,2,-0.7900738320304243,7050,56573,228
1.2376788794057034e+18,1.788352916762577,-1.4005309390198333,0.0359887620647345,0.0433668423803953,0.4712158813006994,0.3043859315491984,0.026326584034419,7778,301,1,251,4.90790911230898e+18,0,0.0002894415370964,4359,55533,405
1.2376611379626644e+18,-0.1695620399771029,0.8039326881036325,0.0952623362547608,0.0634599861918478,0.5550492630211804,0.3136129235104659,0.0173934630927161,3647,301,3,146,5.216297936103953e+18,0,-0.0251554850019859,4633,55620,13
1.2376613559357934e+18,0.145611430975601,1.1222236694522665,-0.0171382796904452,0.0275735229985928,0.8031581163244856,1.1231193415574687,0.1072377840679102,3698,301,1,200,8.354424812186392e+18,1,0.8612317997045248,7420,56753,900
1.2376619701122504e+18,0.0866064568063663,-0.9020069108824118,0.0379485260294682,0.019817965076259,-0.0939275409091388,-0.2678354749759944,-0.0149763749652066,3841,301,1,141,5.441629101311153e+18,0,-0.1571345761294399,4833,55679,563
1.2376619577610732e+18,0.359071802150094,1.231587021118375,-0.0548767990061936,-0.0167012513604155,0.0646706169588684,0.4627921079693243,0.0336349567682935,3838,301,2,93,7.595390147933526e+18,1,0.6263855574220074,6746,56386,252
1.237664817675895e+18,0.0265355723894276,0.6268152207543631,0.0409117797981805,-0.0016134408214504,-0.4325067875026663,-0.4776101701447278,-0.0268523230682078,4504,301,1,146,5.23569909412373e+18,0,-0.3294230335817117,4650,55648,962
1.237661212045804e+18,0.4484440167836694,1.0392825625844138,0.0364879887990852,0.0666073745250951,0.475690876916367,0.1804928008929481,0.0101115654023833,3664,301,5,69,6.819849341588756e+18,0,0.0413939318793624,6057,56099,995
1.2376593254807631e+18,0.3902777503529335,1.6313640299001284,-0.1101052516557777,-0.1194809764303232,-1.9036966412994296,-1.8082709744725989,-0.090956598139052,3225,301,3,59,2.755119203827608e+18,2,-0.7898239322155862,2447,54498,153
1.237655503499756e+18,0.8419299710913355,0.3697023848961751,-0.0940453227697069,-0.1007317639726151,-1.698968287663177,-1.7337610233575085,-0.0937569643517688,2335,301,4,105,1.1012739109906289e+18,0,-0.680719321222138,978,52441,523
1.2376785986326374e+18,-1.7146551057289163,-1.0419713270731308,0.0974673067933023,0.0827515585724872,0.6534075100291379,0.4208496839678319,0.0176960350189073,7712,301,6,410,4.847057190622878e+18,0,-0.052493381491041,4305,55509,211
1.2376623061988147e+18,0.6242367425639798,0.2315373435823422,-0.0776284436208659,-0.0715148790186121,-1.0880019886611074,-1.035353959813309,-0.0503716171059507,3919,301,3,223,1.5662238495806853e+18,0,-0.6723880500865468,1391,52817,353
1.2376609586407685e+18,-0.6425214276895624,-0.18755424988184,0.1407432767463129,0.0446197504950414,0.4660238080743308,0.3273908362911001,0.015945215175166,3605,301,5,39,5.044058889370491e+18,0,-0.1990835949246614,4480,55591,99
