application_id,gender,international,gpa,major,race,gmat,work_exp,work_industry,admission
162,0,0,-1.2678402210769166,2,4,-2.043334704708298,-1.0375590870832283,1,0
166,0,0,-1.5119088689771114,2,4,-2.2914027074553402,-1.0375590870832283,8,0
167,0,0,0.6033527461578941,0,4,-0.3068586854790015,-2.036155593705751,1,0
168,1,0,0.033859234390775456,2,1,0.1892773200150832,-0.038962580460705776,10,0
170,0,0,-1.0237715731767254,0,1,-0.3068586854790015,0.9596339261618169,4,0
171,0,0,0.033859234390775456,1,0,0.43734532276212557,-1.0375590870832283,0,0
177,0,0,-0.8610591412432634,1,4,-0.5549266882260439,-0.038962580460705776,1,0
183,1,0,-0.1288531975426865,1,4,0.1892773200150832,-0.038962580460705776,1,0
191,0,0,-0.29156562947614845,1,4,0.9334813282562102,-0.038962580460705776,8,0
196,0,0,-1.7559775168773024,0,4,-2.2914027074553402,-2.036155593705751,8,0
199,0,0,1.986408417592319,1,3,-0.5549266882260439,-0.038962580460705776,1,0
200,1,0,1.1728462579250092,2,2,0.1892773200150832,0.9596339261618169,6,0
207,1,0,0.7660651780913561,1,3,0.1892773200150832,0.9596339261618169,1,0
209,1,0,-0.047496981575953716,0,4,-0.8029946909730862,-0.038962580460705776,1,0
210,0,0,-1.0237715731767254,0,4,-0.5549266882260439,-0.038962580460705776,8,0
212,0,0,0.6847089621246233,0,4,1.4296173337502949,-0.038962580460705776,13,0
214,0,0,-0.9424153572099927,0,4,-0.8029946909730862,0.9596339261618169,13,0
218,0,0,-2.732252108478074,1,0,-3.0356067156964675,-1.0375590870832283,1,0
224,0,0,-1.3491964370436493,0,0,-1.5471986992142133,-0.038962580460705776,5,0
225,0,0,-0.9424153572099927,2,0,-0.5549266882260439,-1.0375590870832283,1,0
241,0,0,-1.6746213009105733,0,4,-1.7952667019612556,0.9596339261618169,13,0
242,0,0,-2.000046164777497,2,0,-1.7952667019612556,-1.0375590870832283,3,0
246,0,0,-2.732252108478074,2,0,-3.0356067156964675,-0.038962580460705776,9,0
254,0,0,2.0677646335590483,1,1,1.1815493310032525,0.9596339261618169,4,0
273,0,0,-1.0237715731767254,1,3,-0.5549266882260439,0.9596339261618169,5,0
276,0,0,-2.488183460577883,1,0,-1.5471986992142133,-0.038962580460705776,1,0
283,1,0,1.823695985658857,0,4,1.1815493310032525,-1.0375590870832283,5,0
284,0,0,-3.139033188311727,1,0,-2.539470710202383,-1.0375590870832283,8,0
286,0,0,1.09149004195828,0,0,2.173821341991422,0.9596339261618169,10,0
289,1,0,0.5219965301911613,2,0,1.4296173337502949,-2.036155593705751,7,0
294,0,0,-0.047496981575953716,0,0,-0.5549266882260439,-0.038962580460705776,13,0
302,1,0,0.033859234390775456,0,0,0.6854133255091679,-1.0375590870832283,13,0
305,1,0,1.4169149058252002,2,0,-0.8029946909730862,-0.038962580460705776,5,0
307,0,0,-0.8610591412432634,1,0,0.43734532276212557,0.9596339261618169,13,0
308,0,0,-0.1288531975426865,1,0,1.6776853364973374,-1.0375590870832283,10,0
311,1,0,1.09149004195828,0,3,0.1892773200150832,-0.038962580460705776,6,0
314,0,0,-0.8610591412432634,1,0,-2.787538712949425,-0.038962580460705776,1,0
316,0,0,-0.5356342773763396,1,0,0.1892773200150832,-1.0375590870832283,6,0
319,0,0,-0.29156562947614845,1,4,-1.5471986992142133,-0.038962580460705776,1,0
336,0,0,-1.1864840051101875,1,4,0.1892773200150832,0.9596339261618169,10,0
341,0,0,-2.081402380744226,0,3,-1.7952667019612556,0.9596339261618169,11,0
344,0,0,-1.4305526530103785,2,4,-2.539470710202383,0.9596339261618169,8,0
345,0,0,-3.22038940427846,1,4,-2.787538712949425,1.9582304327843396,3,0
347,0,0,-0.047496981575953716,2,4,0.1892773200150832,-0.038962580460705776,13,0
353,0,0,0.928777610024818,1,4,1.6776853364973374,-1.0375590870832283,13,0
355,1,0,-0.6169904933430723,2,1,0.6854133255091679,-0.038962580460705776,10,0
356,1,0,0.11521545035750824,2,4,-0.05879068273195916,-0.038962580460705776,1,0
365,0,0,0.5219965301911613,1,4,0.1892773200150832,0.9596339261618169,1,0
366,0,0,-0.6983467093098016,0,4,-0.8029946909730862,-1.0375590870832283,1,0
370,0,0,-1.5932650849438406,1,4,-1.7952667019612556,-0.038962580460705776,13,0
379,0,0,-2.000046164777497,2,3,-2.043334704708298,0.9596339261618169,10,0
381,0,0,-0.7797029252765343,2,4,-1.0510626937201286,0.9596339261618169,1,0
383,0,0,-2.081402380744226,0,0,-2.043334704708298,-0.038962580460705776,8,0
385,1,0,0.6033527461578941,1,2,-0.8029946909730862,-1.0375590870832283,0,0
386,0,0,-0.37292184544287765,2,4,-1.7952667019612556,-0.038962580460705776,5,0
387,0,0,-2.650895892511345,1,0,-2.539470710202383,-0.038962580460705776,1,0
392,0,0,-0.1288531975426865,0,4,-0.3068586854790015,-1.0375590870832283,3,0
394,0,0,1.09149004195828,1,4,-0.05879068273195916,-0.038962580460705776,3,0
404,0,0,-0.047496981575953716,0,4,-1.7952667019612556,0.9596339261618169,1,0
405,0,0,0.033859234390775456,0,4,-1.7952667019612556,-1.0375590870832283,10,0
406,0,0,-2.4068272446111503,0,4,-2.787538712949425,-0.038962580460705776,5,0
408,0,0,-2.4068272446111503,0,4,-2.043334704708298,0.9596339261618169,8,0
412,0,0,-0.5356342773763396,0,4,-2.2914027074553402,-0.038962580460705776,1,0
413,0,0,-1.4305526530103785,1,0,-1.5471986992142133,-1.0375590870832283,10,0
416,0,0,-1.8373337328440351,1,0,-0.5549266882260439,-1.0375590870832283,13,1
418,0,0,-2.325471028644421,2,0,-1.5471986992142133,-0.038962580460705776,13,1
435,0,0,-1.3491964370436493,2,0,-0.05879068273195916,-0.038962580460705776,4,1
437,0,0,0.6033527461578941,1,4,1.9257533392443797,-0.038962580460705776,1,0
438,0,0,-1.9186899488107645,1,0,-2.2914027074553402,-2.036155593705751,13,1
441,0,0,0.8474213940580853,2,4,-0.3068586854790015,1.9582304327843396,10,0
443,0,0,-0.8610591412432634,2,4,-1.7952667019612556,-1.0375590870832283,13,0
445,0,0,-1.4305526530103785,1,4,-3.0356067156964675,-0.038962580460705776,6,0
459,0,0,-1.5119088689771114,0,3,-0.8029946909730862,0.9596339261618169,13,0
460,1,0,0.35928409825769936,0,0,-0.3068586854790015,-0.038962580460705776,1,0
461,0,0,-0.047496981575953716,1,0,-0.8029946909730862,-2.036155593705751,10,1
465,0,0,-2.4068272446111503,2,4,-2.539470710202383,0.9596339261618169,1,0
466,0,0,0.11521545035750824,1,0,-1.299130696467171,-1.0375590870832283,4,1
468,0,0,-1.3491964370436493,1,0,-0.8029946909730862,-1.0375590870832283,4,1
469,0,0,0.033859234390775456,1,0,-0.5549266882260439,-1.0375590870832283,9,0
470,0,0,-1.1051277891434546,1,4,-0.5549266882260439,0.9596339261618169,13,0
471,1,0,0.11521545035750824,1,2,0.6854133255091679,0.9596339261618169,8,0
473,1,0,1.010133825991547,0,1,-0.05879068273195916,-0.038962580460705776,5,0
474,0,0,-0.1288531975426865,2,3,-0.3068586854790015,-0.038962580460705776,13,0
476,0,0,-2.081402380744226,0,0,-1.299130696467171,0.9596339261618169,1,1
484,0,0,-0.6983467093098016,0,3,-2.787538712949425,-0.038962580460705776,3,0
498,1,0,0.5219965301911613,0,4,0.6854133255091679,-2.036155593705751,10,0
503,0,0,1.5796273377586623,0,0,-1.299130696467171,0.9596339261618169,9,1
507,0,0,-0.21020941350941566,2,4,-0.8029946909730862,-0.038962580460705776,13,0
508,0,0,-0.6169904933430723,1,0,-0.05879068273195916,-1.0375590870832283,13,1
511,0,0,1.2542024738917383,2,0,2.173821341991422,-0.038962580460705776,10,1
528,0,0,-2.650895892511345,2,4,-2.2914027074553402,-0.038962580460705776,3,0
529,0,0,0.5219965301911613,1,3,1.6776853364973374,-0.038962580460705776,9,0
530,0,0,-0.6983467093098016,1,3,-1.0510626937201286,0.9596339261618169,5,0
535,0,0,-0.047496981575953716,1,4,0.6854133255091679,-0.038962580460705776,5,0
548,0,0,1.1728462579250092,1,4,-0.3068586854790015,0.9596339261618169,1,0
551,0,0,-0.21020941350941566,0,4,-1.5471986992142133,-0.038962580460705776,1,1
553,0,0,-0.047496981575953716,1,4,-1.299130696467171,-0.038962580460705776,5,1
574,0,0,-1.5932650849438406,0,4,-1.5471986992142133,-1.0375590870832283,1,1
579,1,0,0.8474213940580853,0,2,-0.8029946909730862,0.9596339261618169,13,0
581,1,0,-0.29156562947614845,0,4,0.6854133255091679,-1.0375590870832283,8,0
583,1,0,-0.21020941350941566,2,4,-0.3068586854790015,-1.0375590870832283,5,0
584,1,0,-0.047496981575953716,0,4,-0.8029946909730862,-2.036155593705751,1,0
592,0,0,-0.21020941350941566,1,4,0.1892773200150832,-1.0375590870832283,8,0
593,1,0,0.6847089621246233,0,4,-0.8029946909730862,0.9596339261618169,1,0
602,0,0,-3.057676972344998,2,4,-1.299130696467171,-2.036155593705751,9,1
604,0,0,-0.37292184544287765,2,1,0.6854133255091679,1.9582304327843396,13,0
610,0,0,2.7186143612928957,2,0,2.173821341991422,0.9596339261618169,8,0
615,0,0,-1.1051277891434546,1,1,-0.8029946909730862,-0.038962580460705776,13,0
622,0,0,0.35928409825769936,0,2,2.173821341991422,-0.038962580460705776,13,0
657,0,0,0.11521545035750824,1,0,-0.5549266882260439,-1.0375590870832283,13,0
658,0,0,-1.5119088689771114,0,3,-3.0356067156964675,0.9596339261618169,9,0
672,1,0,2.393189497425972,2,2,0.43734532276212557,0.9596339261618169,3,0
676,1,0,-1.1051277891434546,2,2,-0.05879068273195916,-2.036155593705751,6,0
678,0,0,0.7660651780913561,1,4,-0.05879068273195916,-1.0375590870832283,1,1
682,1,0,-0.7797029252765343,0,4,1.1815493310032525,0.9596339261618169,1,0
685,1,0,-0.1288531975426865,0,4,-0.3068586854790015,-0.038962580460705776,3,0
686,0,0,1.823695985658857,0,3,2.173821341991422,-0.038962580460705776,13,0
697,0,0,0.033859234390775456,1,4,-1.299130696467171,-0.038962580460705776,10,1
704,0,0,-0.6169904933430723,1,3,-1.0510626937201286,0.9596339261618169,10,0
710,0,0,-1.2678402210769166,1,4,-1.299130696467171,0.9596339261618169,1,1
712,0,0,1.2542024738917383,1,3,-0.05879068273195916,-1.0375590870832283,1,0
717,0,0,0.6847089621246233,2,4,-1.0510626937201286,-2.036155593705751,1,1
719,1,0,-0.7797029252765343,2,0,-0.05879068273195916,-1.0375590870832283,13,0
722,1,0,-0.7797029252765343,2,0,0.43734532276212557,0.9596339261618169,6,0
733,0,0,0.11521545035750824,0,4,0.43734532276212557,-0.038962580460705776,1,1
749,1,0,0.11521545035750824,1,4,0.1892773200150832,-1.0375590870832283,1,0
751,1,0,-0.5356342773763396,2,2,1.4296173337502949,0.9596339261618169,10,1
756,0,0,0.7660651780913561,0,0,0.1892773200150832,-0.038962580460705776,9,0
765,1,0,-0.047496981575953716,1,1,0.6854133255091679,1.9582304327843396,1,0
771,0,0,-2.325471028644421,1,4,-1.7952667019612556,0.9596339261618169,4,1
782,1,0,1.09149004195828,2,1,-0.05879068273195916,0.9596339261618169,5,0
787,0,0,-0.7797029252765343,1,4,1.1815493310032525,-1.0375590870832283,4,0
795,1,0,-0.21020941350941566,2,0,-0.05879068273195916,-1.0375590870832283,3,0
807,0,0,-0.7797029252765343,0,4,0.43734532276212557,-0.038962580460705776,5,0
813,0,0,0.4406403142244322,2,4,-0.5549266882260439,-1.0375590870832283,10,1
825,0,0,-0.6169904933430723,1,4,-2.043334704708298,-0.038962580460705776,0,1
829,1,0,1.823695985658857,2,1,1.1815493310032525,-1.0375590870832283,4,0
845,0,0,0.2779278822909702,0,2,-0.5549266882260439,0.9596339261618169,10,0
851,1,0,-0.6169904933430723,2,4,0.43734532276212557,-0.038962580460705776,13,0
859,0,0,0.7660651780913561,2,2,0.43734532276212557,-1.0375590870832283,4,0
862,0,0,-2.650895892511345,2,4,-1.299130696467171,-0.038962580460705776,6,1
868,1,0,1.335558689858471,2,0,0.43734532276212557,-0.038962580460705776,7,0
872,1,0,0.6847089621246233,1,0,0.6854133255091679,-0.038962580460705776,1,0
880,1,0,-0.6169904933430723,2,4,-0.5549266882260439,-0.038962580460705776,10,1
886,1,0,-0.21020941350941566,0,0,0.1892773200150832,-0.038962580460705776,1,0
887,0,0,-0.4542780614096104,1,0,-0.05879068273195916,1.9582304327843396,1,0
897,1,0,-0.5356342773763396,1,2,1.6776853364973374,-0.038962580460705776,13,0
904,0,0,-0.1288531975426865,1,0,-0.8029946909730862,0.9596339261618169,11,0
905,0,0,-1.0237715731767254,1,4,0.43734532276212557,0.9596339261618169,10,0
926,0,0,0.033859234390775456,1,0,-0.8029946909730862,-0.038962580460705776,6,0
928,0,0,0.5219965301911613,2,2,2.173821341991422,0.9596339261618169,1,0
932,0,0,-0.37292184544287765,0,4,-0.8029946909730862,-1.0375590870832283,10,0
939,1,0,-1.1864840051101875,1,4,-0.05879068273195916,-2.036155593705751,11,0
962,1,0,1.2542024738917383,1,4,1.4296173337502949,0.9596339261618169,11,0
968,1,0,-0.21020941350941566,2,0,0.9334813282562102,0.9596339261618169,10,0
969,1,0,1.660983553725395,1,0,0.1892773200150832,0.9596339261618169,13,0
990,0,0,-1.2678402210769166,1,3,-0.8029946909730862,0.9596339261618169,10,0
995,0,0,0.8474213940580853,0,4,0.43734532276212557,-0.038962580460705776,10,0
1000,0,0,-1.3491964370436493,1,3,-1.299130696467171,0.9596339261618169,1,1
1009,1,0,0.4406403142244322,1,0,-0.05879068273195916,0.9596339261618169,10,0
1017,0,0,0.7660651780913561,1,0,0.43734532276212557,1.9582304327843396,0,0
1022,0,0,-0.9424153572099927,0,3,-1.0510626937201286,-1.0375590870832283,1,1
1029,1,0,1.2542024738917383,1,4,0.43734532276212557,0.9596339261618169,5,0
1033,1,0,-0.29156562947614845,2,1,0.1892773200150832,-0.038962580460705776,13,0
1035,1,0,0.6847089621246233,1,3,0.43734532276212557,1.9582304327843396,9,0
1042,1,0,-0.4542780614096104,2,0,-0.05879068273195916,-0.038962580460705776,5,0
1055,1,0,0.35928409825769936,1,4,0.9334813282562102,-0.038962580460705776,13,0
1074,1,0,-0.4542780614096104,2,4,-0.8029946909730862,0.9596339261618169,3,0
1087,1,0,-0.047496981575953716,2,0,0.6854133255091679,-0.038962580460705776,10,0
1096,1,0,-0.37292184544287765,2,3,-0.3068586854790015,-2.036155593705751,10,0
1118,0,0,1.7423397696921241,0,4,-0.3068586854790015,-1.0375590870832283,10,0
1125,1,0,-0.5356342773763396,2,4,0.43734532276212557,-0.038962580460705776,3,0
1127,1,0,-0.7797029252765343,1,0,-0.5549266882260439,-0.038962580460705776,9,0
1147,0,0,0.2779278822909702,2,0,0.1892773200150832,-1.0375590870832283,5,0
1152,0,0,-0.37292184544287765,2,1,-0.8029946909730862,0.9596339261618169,5,1
1158,1,0,-0.29156562947614845,0,0,1.9257533392443797,-0.038962580460705776,4,0
1164,1,0,-0.9424153572099927,1,4,-0.5549266882260439,-1.0375590870832283,5,1
1168,1,0,0.928777610024818,2,1,0.1892773200150832,-0.038962580460705776,8,0
1170,0,0,0.928777610024818,2,4,1.1815493310032525,-2.036155593705751,13,0
1182,0,0,-0.7797029252765343,2,4,0.6854133255091679,-1.0375590870832283,3,0
1187,0,0,3.1253954411265528,1,4,1.6776853364973374,-1.0375590870832283,8,0
1189,1,0,0.19657166632423742,1,3,0.1892773200150832,0.9596339261618169,1,1
1197,1,0,1.1728462579250092,2,1,0.9334813282562102,-0.038962580460705776,9,0
1199,1,0,-0.047496981575953716,1,1,-0.5549266882260439,-0.038962580460705776,2,0
1239,1,0,-0.5356342773763396,1,3,1.9257533392443797,-0.038962580460705776,3,0
1268,1,0,-0.8610591412432634,2,4,-0.3068586854790015,-0.038962580460705776,6,0
1292,0,0,2.393189497425972,0,4,-0.8029946909730862,-0.038962580460705776,5,0
1297,0,0,-1.0237715731767254,2,4,0.43734532276212557,-1.0375590870832283,1,0
1300,1,0,1.5796273377586623,1,0,-0.5549266882260439,-2.036155593705751,6,0
1302,0,0,1.2542024738917383,1,2,1.1815493310032525,-0.038962580460705776,3,0
1315,0,0,-0.21020941350941566,2,2,-0.3068586854790015,-0.038962580460705776,10,0
1340,0,0,0.19657166632423742,1,0,-0.5549266882260439,0.9596339261618169,5,0
1360,0,0,0.6033527461578941,1,1,-0.5549266882260439,-0.038962580460705776,1,0
1377,1,0,1.823695985658857,2,1,-0.8029946909730862,-0.038962580460705776,13,0
1381,1,0,1.4169149058252002,0,4,-0.05879068273195916,-0.038962580460705776,8,0
1382,0,0,-0.29156562947614845,1,3,-0.5549266882260439,-0.038962580460705776,1,0
1388,0,0,0.4406403142244322,2,0,1.4296173337502949,-0.038962580460705776,3,0
1421,1,0,1.2542024738917383,0,4,1.1815493310032525,-0.038962580460705776,5,0
1447,0,0,0.5219965301911613,1,0,0.6854133255091679,0.9596339261618169,4,0
1457,0,0,-0.4542780614096104,1,1,-0.5549266882260439,0.9596339261618169,10,1
1463,0,0,0.7660651780913561,1,0,-0.05879068273195916,-0.038962580460705776,0,0
1497,1,0,1.4169149058252002,0,4,1.4296173337502949,-0.038962580460705776,10,0
1504,0,0,0.5219965301911613,2,4,1.1815493310032525,-0.038962580460705776,8,0
1505,1,0,1.335558689858471,1,3,0.43734532276212557,0.9596339261618169,10,0
1508,1,0,-0.21020941350941566,0,0,1.6776853364973374,0.9596339261618169,10,0
1513,0,0,0.6033527461578941,2,0,0.1892773200150832,-2.036155593705751,10,0
1535,0,0,-1.1864840051101875,2,0,-0.8029946909730862,0.9596339261618169,13,0
1552,0,0,-0.37292184544287765,1,4,-0.8029946909730862,-0.038962580460705776,13,0
1555,0,0,-1.1864840051101875,0,4,0.9334813282562102,-0.038962580460705776,8,0
1565,1,0,1.2542024738917383,2,4,0.43734532276212557,-0.038962580460705776,6,0
1596,1,0,0.6033527461578941,2,4,-0.8029946909730862,0.9596339261618169,13,0
1601,0,0,-0.21020941350941566,2,2,0.1892773200150832,-1.0375590870832283,8,0
1608,0,0,-0.21020941350941566,1,4,-0.05879068273195916,-2.036155593705751,1,0
1620,1,0,-0.37292184544287765,0,4,-0.8029946909730862,0.9596339261618169,10,0
1646,1,0,0.928777610024818,1,1,1.1815493310032525,0.9596339261618169,1,0
1650,1,0,0.6847089621246233,1,3,0.6854133255091679,-1.0375590870832283,1,0
1663,0,0,-0.047496981575953716,0,4,0.1892773200150832,1.9582304327843396,1,0
1668,1,0,0.7660651780913561,1,4,-0.8029946909730862,-0.038962580460705776,3,0
1683,1,0,-0.21020941350941566,2,4,0.43734532276212557,-1.0375590870832283,3,0
1687,0,0,0.6033527461578941,2,1,-0.8029946909730862,0.9596339261618169,3,0
1697,0,0,0.6033527461578941,1,0,-0.05879068273195916,-0.038962580460705776,6,0
1707,0,0,-0.6983467093098016,1,0,0.1892773200150832,-0.038962580460705776,13,0
1711,1,0,0.6033527461578941,1,0,-0.3068586854790015,0.9596339261618169,0,0
1714,1,0,-0.29156562947614845,2,1,1.1815493310032525,-0.038962580460705776,10,0
1718,0,0,0.033859234390775456,0,4,-0.3068586854790015,-0.038962580460705776,1,0
1727,1,0,-0.5356342773763396,1,3,0.43734532276212557,-1.0375590870832283,1,0
1820,1,0,-0.047496981575953716,2,4,-0.5549266882260439,-0.038962580460705776,3,0
1828,1,0,-0.29156562947614845,1,0,0.43734532276212557,0.9596339261618169,10,0
1850,0,0,0.19657166632423742,2,4,0.9334813282562102,0.9596339261618169,13,0
1858,1,0,2.393189497425972,1,0,1.6776853364973374,-1.0375590870832283,10,0
1863,1,0,-0.6169904933430723,1,2,0.43734532276212557,-0.038962580460705776,5,0
1866,1,0,-0.7797029252765343,2,3,-0.8029946909730862,0.9596339261618169,1,0
1873,0,0,0.5219965301911613,0,0,-0.5549266882260439,0.9596339261618169,13,0
1892,1,0,1.1728462579250092,1,1,0.1892773200150832,-0.038962580460705776,9,0
1893,0,0,0.11521545035750824,1,1,-0.3068586854790015,1.9582304327843396,3,0
1898,0,0,0.2779278822909702,1,4,2.173821341991422,-1.0375590870832283,9,0
1900,1,0,0.2779278822909702,1,4,-0.8029946909730862,0.9596339261618169,4,0
1902,0,0,0.35928409825769936,1,2,-0.8029946909730862,-0.038962580460705776,1,0
1924,1,0,-1.0237715731767254,0,3,-0.3068586854790015,-0.038962580460705776,8,0
1937,1,0,-0.7797029252765343,0,0,-0.05879068273195916,-1.0375590870832283,13,0
1944,0,0,-0.29156562947614845,2,4,0.6854133255091679,-3.034752100328274,7,0
1957,1,0,-0.8610591412432634,1,4,-0.8029946909730862,-0.038962580460705776,3,0
1965,1,0,-0.21020941350941566,1,0,-0.5549266882260439,-0.038962580460705776,3,0
1972,1,0,0.5219965301911613,2,4,0.9334813282562102,0.9596339261618169,1,0
1973,0,0,-0.37292184544287765,1,4,1.6776853364973374,0.9596339261618169,1,0
1984,1,0,-0.21020941350941566,2,4,-0.05879068273195916,1.9582304327843396,0,0
1989,0,0,0.6033527461578941,1,4,0.6854133255091679,1.9582304327843396,1,0
1991,1,0,0.033859234390775456,0,1,-0.3068586854790015,-0.038962580460705776,1,0
1997,1,0,1.9050522016255862,2,4,0.1892773200150832,0.9596339261618169,9,0
2005,0,0,-0.6983467093098016,0,4,-0.8029946909730862,-1.0375590870832283,4,0
2011,1,0,-1.1051277891434546,2,4,-0.5549266882260439,-1.0375590870832283,9,0
2027,0,0,0.5219965301911613,0,1,0.9334813282562102,-1.0375590870832283,0,0
2036,1,0,-0.7797029252765343,0,1,-0.8029946909730862,-0.038962580460705776,13,0
2038,0,0,0.19657166632423742,2,4,-0.8029946909730862,-0.038962580460705776,3,0
2050,0,0,-0.6169904933430723,0,1,0.9334813282562102,-1.0375590870832283,10,0
2051,1,0,-0.29156562947614845,0,2,-0.5549266882260439,-0.038962580460705776,11,0
2054,0,0,0.4406403142244322,0,4,-0.05879068273195916,-1.0375590870832283,1,0
2064,0,0,-1.1864840051101875,0,0,-0.8029946909730862,-0.038962580460705776,3,0
2075,1,0,0.6847089621246233,1,0,-0.5549266882260439,0.9596339261618169,1,0
2076,1,0,-0.6983467093098016,2,0,-0.3068586854790015,0.9596339261618169,1,0
2085,1,0,-0.6169904933430723,2,0,-0.3068586854790015,1.9582304327843396,8,0
2104,1,0,-0.6983467093098016,0,0,-0.5549266882260439,0.9596339261618169,0,0
2107,0,0,0.11521545035750824,1,1,-0.5549266882260439,-1.0375590870832283,13,0
2108,1,0,-0.37292184544287765,2,4,-0.3068586854790015,1.9582304327843396,13,0
2109,0,0,-0.9424153572099927,2,0,-0.5549266882260439,-0.038962580460705776,9,0
2125,0,0,-0.4542780614096104,2,2,0.1892773200150832,0.9596339261618169,12,0
2137,1,0,1.4169149058252002,1,4,1.1815493310032525,-0.038962580460705776,10,0
2162,1,0,1.010133825991547,0,2,-0.8029946909730862,-1.0375590870832283,11,0
2204,1,0,0.928777610024818,0,0,-0.5549266882260439,-0.038962580460705776,8,0
2207,1,0,-0.4542780614096104,2,4,0.6854133255091679,0.9596339261618169,8,0
2219,1,0,-0.047496981575953716,1,4,1.1815493310032525,-0.038962580460705776,8,0
2228,1,0,0.7660651780913561,1,4,-0.5549266882260439,-1.0375590870832283,5,0
2229,1,0,2.0677646335590483,0,4,-0.3068586854790015,-1.0375590870832283,10,0
2231,1,0,2.1491208495257808,1,4,0.6854133255091679,0.9596339261618169,1,0
2246,1,0,0.5219965301911613,1,0,-0.8029946909730862,0.9596339261618169,11,0
2252,1,0,-0.21020941350941566,0,4,0.43734532276212557,-0.038962580460705776,10,1
2254,1,0,-0.047496981575953716,0,0,2.173821341991422,-0.038962580460705776,3,0
2277,1,0,0.19657166632423742,1,1,1.1815493310032525,-1.0375590870832283,1,1
2291,0,0,-0.6169904933430723,0,4,-0.5549266882260439,1.9582304327843396,13,0
2296,0,0,-0.1288531975426865,2,1,-0.3068586854790015,0.9596339261618169,10,0
2297,1,0,-0.29156562947614845,0,0,-0.8029946909730862,1.9582304327843396,5,0
2311,1,0,-0.21020941350941566,0,2,0.1892773200150832,0.9596339261618169,1,0
2314,1,0,0.19657166632423742,2,2,-0.8029946909730862,-1.0375590870832283,9,1
2334,1,0,0.033859234390775456,0,1,-0.05879068273195916,0.9596339261618169,0,0
2345,1,0,0.7660651780913561,1,4,-0.05879068273195916,-0.038962580460705776,9,0
