rainfall_mm,soil_quality_index,farm_size_hectares,sunlight_hours,fertilizer_kg,crop_yield
0.5965884475175063,0.5231146737309235,-0.4695673749466385,-0.37974395436418584,1.5764720726159398,297
1.5033668016667567,1.2237146831919816,-0.9224108905219163,-1.5243171590787452,-1.4965162410567023,197
-0.4582353522071322,-1.228385349921722,0.6068068274592139,1.5278780534934129,1.0655355664257644,420
0.8464151369259733,-0.8780853451911931,0.1435130769091221,0.3833048487788537,-0.2511085072181494,351
1.7046160792457996,-0.1774853357301348,-1.1976004115253542,1.1463536519218933,-1.7175945370043744,150
-0.14132557027231757,-0.8780853451911931,1.6378966783075386,-0.37974395436418584,0.8763908021149782,571
-0.8376018064940636,0.8734146784614526,-0.8666763039895744,1.5278780534934129,-1.1206831379456597,180
-0.07886889792020083,1.5740146879225108,1.3731573922789146,-1.1427927575072254,-1.1169984996798652,515
-1.392772227401768,0.8734146784614526,1.404508097203357,1.5278780534934129,-0.500435696536913,509
-1.3002438239171505,0.8734146784614526,-0.5078849031876236,0.0017804472073339017,-0.7804682047372976,231
0.536444985252505,1.2237146831919816,0.9028968184122801,0.3833048487788537,-0.0423123388231258,471
-1.142945537993301,-0.5277853404606639,-1.584259105593476,-0.7612683559357056,1.7054344119187486,110
0.1200671695717266,-0.1774853357301348,0.7391764704735259,-0.37974395436418584,0.24877408417464245,439
1.22809480130002,-0.1774853357301348,-1.7026951019747025,0.3833048487788537,1.4929536052579304,123
-0.71268846178983,0.8734146784614526,-1.1732165299174546,0.7648292503503734,-1.2668404558221762,135
1.6699179279390681,0.5231146737309235,-0.21179491223455735,-1.5243171590787452,1.1134358638810933,340
1.1841438096448267,1.2237146831919816,1.585645503433468,0.7648292503503734,-0.7202857797293203,567
0.585022397081929,0.8734146784614526,0.06339460876888066,-1.5243171590787452,-1.553014027798885,324
-1.0828020757282997,-1.228385349921722,-1.2672686446907817,0.0017804472073339017,-1.4608980711540218,101
-0.10200099879135517,1.5740146879225108,0.004176610578267412,0.3833048487788537,0.12472459589289311,338
-0.9856472520694514,-0.5277853404606639,-0.027174094346174894,-1.1427927575072254,-0.18846965669964236,305
0.265799405059999,0.1728146690003943,-0.5044014915293522,1.5278780534934129,0.9304321633466314,276
0.7238150023088552,-1.228385349921722,1.4706929187105129,0.3833048487788537,-0.8455634807663345,528
0.06455012748095615,0.5231146737309235,0.8645792901712951,0.7648292503503734,-1.506341943098821,432
-1.265545672610419,-0.8780853451911931,-0.9363445371550018,1.1463536519218933,-0.20934927353914473,169
-0.00021975495827602945,-0.8780853451911931,1.481143153685327,-1.5243171590787452,-1.5603833043304742,510
-1.3326287651367668,-1.228385349921722,1.4950768003184125,1.1463536519218933,0.7584823776095532,531
-0.8884924284106032,0.8734146784614526,0.8123281152972246,-0.37974395436418584,0.24263302039831824,442
-0.627099688566559,0.1728146690003943,-1.6190932221761898,1.1463536519218933,-1.0052311389507642,72
0.69605648126347,-1.5786853546522512,0.133062841934308,0.3833048487788537,0.10630140456392044,349
0.9643888513688604,-1.5786853546522512,-1.072197591827585,1.5278780534934129,0.8051544623096172,191
-1.732814110207737,0.5231146737309235,0.03204390384443835,-0.37974395436418584,1.6219159445607392,340
-1.617153605851965,0.8734146784614526,1.223370690973246,-1.1427927575072254,0.6307482510620093,498
-0.5623298061273267,-0.1774853357301348,0.5266883593189725,-1.1427927575072254,-1.0261107557902667,378
1.3969591376594468,-0.1774853357301348,-1.5598752239855764,0.0017804472073339017,-1.0912060318193033,104
0.8996189689296282,-0.5277853404606639,1.481143153685327,1.5278780534934129,1.1932696929733082,569
-0.2685521250636665,0.1728146690003943,-0.03065750600444626,-0.7612683559357056,-1.0175132665034128,304
1.6930500288102224,0.1728146690003943,1.5333943285593976,1.1463536519218933,0.8420008449675626,585
0.7469471031800096,-0.8780853451911931,1.2477545725811454,-0.37974395436418584,-0.5360538664395935,503
0.9227510698007826,1.2237146831919816,0.8994134067540088,0.3833048487788537,0.751113101077964,488
-0.3957786798550154,0.5231146737309235,1.3313564523796584,0.3833048487788537,0.8972704189544806,532
-0.8607339073652179,-1.5786853546522512,-0.17696079565184367,-0.7612683559357056,0.6270636127962147,293
-0.7982772350131011,0.5231146737309235,-0.30584702700788424,0.0017804472073339017,-0.4820125052079403,269
-1.0989945463381077,-0.1774853357301348,0.1957642517831926,-0.7612683559357056,-1.054359649161358,324
-0.8908056384977185,-0.1774853357301348,-0.5044014915293522,-1.5243171590787452,-1.0654135639587416,225
-1.2331607313908028,-1.228385349921722,1.404508097203357,0.7648292503503734,0.2008737867193135,510
0.5873356071690445,-0.5277853404606639,-1.5494249890107623,-0.37974395436418584,-0.4279711439762871,103
-1.6726706479427356,0.1728146690003943,0.5441054176103293,0.7648292503503734,-1.426508114006606,362
0.6659847501309692,1.5740146879225108,-1.633026868809275,-0.7612683559357056,0.1456042127323955,113
-1.4552288997538847,0.5231146737309235,0.5023044777110729,0.0017804472073339017,-0.007922381675710145,384
-1.302557034004266,-0.1774853357301348,-1.4623396975539782,0.0017804472073339017,-1.7728641109912924,71
0.03679160643557093,1.2237146831919816,1.3034891591134874,-1.1427927575072254,-0.32725769804456983,517
0.3837731195028862,-0.8780853451911931,1.3348398640379298,-1.1427927575072254,-1.4866905390145835,495
0.6775508005665465,-1.5786853546522512,-1.5389747540359482,-0.37974395436418584,0.6589971444331006,118
0.712248951873278,-0.5277853404606639,0.004176610578267412,-0.37974395436418584,-0.00423774340991561,335
-0.6039675876954046,1.2237146831919816,0.21318131007454943,-0.37974395436418584,1.392240159326213,380
-0.8260357560584863,-0.5277853404606639,-0.7064393677090914,0.3833048487788537,0.36791072143533243,219
0.09462185861345682,-1.228385349921722,-1.6713443970502602,-1.1427927575072254,0.8198930153727954,95
-1.5385044628900404,1.5740146879225108,0.18183060515010713,0.3833048487788537,0.5570554857461185,352
-0.18527656192751082,-0.1774853357301348,0.9272807000201797,0.7648292503503734,0.9992120776414627,474
-0.08812173826866257,-0.8780853451911931,-0.7517237192666193,-0.7612683559357056,-0.4574482501026434,206
0.4554826322034647,1.2237146831919816,1.623963031674453,1.1463536519218933,1.7238576032477213,602
-0.34951447811270675,-0.5277853404606639,0.3838684813298464,-1.1427927575072254,1.1392283317416552,394
1.6699179279390681,0.1728146690003943,0.9272807000201797,1.1463536519218933,-0.7399371838135578,472
-0.28011817549924367,-1.228385349921722,-0.378998671831583,0.0017804472073339017,-0.17004646537066967,260
0.6127809181273143,0.1728146690003943,-0.5601360780616941,-1.1427927575072254,0.7891876964911743,269
1.105494666682902,-0.8780853451911931,-0.037624329320989,0.7648292503503734,1.7521064966188127,361
-0.6039675876954046,1.2237146831919816,-1.6539273387589033,-1.1427927575072254,0.9771042480466955,105
0.006719875303070276,-1.228385349921722,0.09126190203505159,0.3833048487788537,-0.2584777837497385,330
-0.8468546468425253,1.2237146831919816,-1.0408468869031426,-0.7612683559357056,0.0669985963954454,176
0.24729372436307553,-0.1774853357301348,-1.1209653550433842,1.5278780534934129,-0.14425399751010795,167
0.07148975774230246,0.8734146784614526,0.10867896032640843,-0.7612683559357056,1.1416847572521847,368
-0.8584206972781024,-1.228385349921722,0.45702012615354515,-0.7612683559357056,-0.9266255226138141,360
-1.2886777734815733,0.1728146690003943,-1.2289511164497966,0.0017804472073339017,-1.7482998558859955,108
0.6359130189984686,-0.8780853451911931,-1.1697331182591832,0.7648292503503734,1.1244897786784769,182
0.29587113619249966,1.5740146879225108,-0.3546147902236834,1.1463536519218933,1.1822157781759246,310
1.6676047178519526,-0.1774853357301348,-0.9781454770542581,0.7648292503503734,-0.6023773552238951,199
0.23110125375326748,0.8734146784614526,-0.758690542583162,1.5278780534934129,0.094019277011272,229
-0.048797166787700165,1.5740146879225108,-1.2080506465001684,0.0017804472073339017,0.514068039311849,171
1.158698498686557,-1.5786853546522512,0.42218600957083147,-0.7612683559357056,-1.3233382425643592,373
-0.46286177238136306,-0.1774853357301348,1.3905744505702715,0.3833048487788537,0.6135532724883014,531
0.5942752374303908,-0.8780853451911931,1.1502190461495472,0.0017804472073339017,-1.4805494752382593,472
-1.5454440931513866,-0.5277853404606639,-1.4658231092122496,-0.37974395436418584,0.4796780821644333,102
-0.6456053692634824,-1.228385349921722,-0.8457758340399462,-1.1427927575072254,0.27825119030099876,196
1.5426913731477192,1.2237146831919816,-0.797008070824147,0.7648292503503734,1.3210038195208522,262
-1.2331607313908028,-0.8780853451911931,1.0387498730848634,0.0017804472073339017,-1.6279350058700406,430
-0.034917906265007556,-1.228385349921722,-1.4309889926295358,-0.37974395436418584,-1.1219113507009246,97
0.9967737925884765,1.5740146879225108,0.5859063575095858,1.1463536519218933,1.6010363277212367,460
-0.516065604385018,1.2237146831919816,0.4639869494700879,1.5278780534934129,0.5767068898303561,405
0.6844904308278927,0.5231146737309235,0.9760484632359788,1.5278780534934129,0.2278944673351401,484
-0.553076965778865,0.1728146690003943,0.4012855396212033,-0.7612683559357056,-0.030030211270477353,379
0.9713284816302067,-1.5786853546522512,0.1226126069594939,-0.7612683559357056,0.11121425558497981,351
1.163324918860788,-0.1774853357301348,0.9830152865525216,0.0017804472073339017,-1.1292806272325135,465
0.8001509351836645,-0.8780853451911931,1.5612616218255686,0.0017804472073339017,1.6992933481424244,585
-0.43047683116174695,-1.5786853546522512,0.45702012615354515,-1.1427927575072254,-1.4694955604408757,355
-0.1899029821017417,-0.5277853404606639,-0.5566526664034227,-1.5243171590787452,0.8825318658913025,257
-0.4790542429911711,-1.228385349921722,-1.0478137102196854,1.1463536519218933,-0.9696129690480838,149
0.5757695567334673,-1.228385349921722,-1.375254406097194,-0.7612683559357056,0.4317777847091044,138
-0.27317854523789736,-0.8780853451911931,0.44308647952045965,-1.5243171590787452,-0.4783278669421458,375
0.07380296782941789,0.8734146784614526,-1.678311220366803,-1.5243171590787452,-0.10372297658636805,91
0.6659847501309692,0.8734146784614526,-1.4727899325287923,-1.1427927575072254,-0.507804973068502,122
1.387706297310985,0.5231146737309235,0.021593668869624248,0.3833048487788537,-0.2990088046734784,347
1.366887406526946,0.1728146690003943,-1.0408468869031426,0.3833048487788537,0.8420008449675626,211
1.4062119780079085,1.2237146831919816,-0.4312498467056535,-0.7612683559357056,0.7904159092464391,304
1.6953632388973379,-0.5277853404606639,0.9690816399194361,-0.37974395436418584,-0.37761442101042847,480
1.1355663978154027,-1.5786853546522512,0.10867896032640843,-1.1427927575072254,0.12840923415868766,351
-1.3280023449625358,0.8734146784614526,1.7423990280556796,-1.1427927575072254,0.37527999796692146,572
1.12168713729271,0.5231146737309235,-1.2986193496152239,0.7648292503503734,0.633204676572539,170
1.4918007512311797,0.5231146737309235,-0.7761076008745188,-1.5243171590787452,-0.8664430976058368,225
1.4732950705342562,-0.8780853451911931,0.42218600957083147,0.7648292503503734,0.220525190803551,407
1.2558533223454051,-0.5277853404606639,-0.01672385937136079,-1.5243171590787452,-0.5937798659370412,329
-0.30325027637039803,1.5740146879225108,0.06687802042715202,0.3833048487788537,-0.8443352680110696,329
-0.3148163268059752,1.2237146831919816,-0.6681218394681064,-0.7612683559357056,1.669816242016068,262
0.4832411532488499,0.1728146690003943,1.460242683735699,1.1463536519218933,-0.8062606725978594,532
1.2003362802546347,-0.1774853357301348,-1.1348990016764697,0.3833048487788537,-0.8676713103611017,166
1.4316572889661783,-0.8780853451911931,-0.3964157301229398,-1.1427927575072254,-0.46727395214476214,277
-0.12513309966250952,1.2237146831919816,0.5684892992182289,1.1463536519218933,0.10016034078759621,417
1.6560386674163754,-0.1774853357301348,-0.7726241892162474,0.0017804472073339017,-1.0961188828403627,220
1.551944213496181,-0.1774853357301348,0.20621448675800672,1.1463536519218933,0.6688228464752194,388
-0.26623891497655106,-0.5277853404606639,-1.4484060509208927,1.1463536519218933,-1.135421691008838,96
-1.0319114538117602,-0.5277853404606639,0.06339460876888066,0.3833048487788537,1.4671611373973688,345
1.12168713729271,-1.5786853546522512,-1.451889462579164,-1.1427927575072254,-0.7497628858556765,113
1.142506028076749,0.5231146737309235,-0.6332877228853928,1.1463536519218933,-1.7777769620123518,226
-0.18527656192751082,1.2237146831919816,-1.0129795936369719,0.3833048487788537,-0.4893817817395294,179
-0.23154076366981954,-0.8780853451911931,-1.2533349980576962,0.3833048487788537,-0.055822679131039096,139
1.4663554402729098,-1.228385349921722,0.9342475233367225,1.1463536519218933,-1.5886321977015656,449
1.6930500288102224,-0.8780853451911931,1.1641526927826327,-1.5243171590787452,0.5988147194251233,521
1.1401928179896335,-1.5786853546522512,0.28633295489824817,-1.1427927575072254,0.6196943362646257,385
0.8626076075357813,0.1728146690003943,1.0492001080596776,1.5278780534934129,-1.1538448823378105,472
-0.7450734030094461,0.5231146737309235,0.43611965620391696,1.1463536519218933,-0.9376794374111977,369
-0.46286177238136306,-1.228385349921722,1.1084181062502907,0.7648292503503734,-0.3837554847867527,468
1.2211551710386737,0.8734146784614526,1.1920199860488037,0.7648292503503734,-0.04599697708892034,519
1.494113961318295,0.1728146690003943,-0.009757036054818057,0.0017804472073339017,0.07436787292703446,348
1.4964271714054105,-0.5277853404606639,1.2651716308725023,-1.1427927575072254,-1.0801521170219197,508
0.8626076075357813,-0.1774853357301348,-1.1801833532339974,0.3833048487788537,-0.9032894802637821,154
0.43466374141942576,0.8734146784614526,0.6242238857505708,-0.7612683559357056,-0.13688472097851886,426
0.7885848847480873,-0.8780853451911931,-0.9885957120290723,-0.37974395436418584,1.0274609710125542,208
-0.1505784106207793,-0.8780853451911931,1.728465381422594,-1.1427927575072254,1.1060665873495044,587
-1.5061195216704242,-0.5277853404606639,-1.0826478268023991,-1.1427927575072254,1.479443264950017,174
-1.7628858413402375,-1.5786853546522512,-1.0199464169535146,1.1463536519218933,-0.5643027598106849,141
-0.2824313855863591,1.2237146831919816,0.854129055196481,1.1463536519218933,-1.371238540019688,432
-1.2586060423490728,0.8734146784614526,-1.396154876046822,0.3833048487788537,0.8727061638491838,131
0.21028236296922856,0.8734146784614526,1.0770674013258486,0.0017804472073339017,0.2389483821325237,494
1.12168713729271,1.5740146879225108,-0.1943778539432005,1.1463536519218933,-1.3368485828722725,302
-0.8769263779750259,0.1728146690003943,1.0387498730848634,-0.37974395436418584,0.5288065923750271,475
1.5334385327992575,0.5231146737309235,0.8994134067540088,-0.37974395436418584,1.7177165394713971,508
0.9019321790167436,0.1728146690003943,-1.0687141801693136,0.0017804472073339017,0.8530547597649462,201
0.7238150023088552,1.2237146831919816,-0.9781454770542581,-1.5243171590787452,0.6528560806567765,214
-0.07886889792020083,-0.8780853451911931,0.011143433894810146,-1.5243171590787452,0.7535695265884937,336
1.5635102639317582,-0.8780853451911931,-1.2533349980576962,-1.1427927575072254,1.41680441443151,186
-1.1961493699969559,-0.8780853451911931,0.6102902391174853,1.1463536519218933,0.647943229635717,406
0.1663313713140353,1.5740146879225108,-1.660894162075446,0.7648292503503734,-1.3196536042985645,80
1.6167140959354132,-0.8780853451911931,0.5023044777110729,1.5278780534934129,-0.8701277358716313,402
-1.297930613830035,1.2237146831919816,1.327873040721387,0.0017804472073339017,-1.3024586257248567,488
1.0268455237209773,-0.5277853404606639,0.8436788202216668,-1.1427927575072254,1.4954100307684601,484
-1.48298742079927,0.5231146737309235,-1.336936877856209,0.7648292503503734,-0.25724957099447365,116
-0.839915016581179,1.2237146831919816,-0.39989914178121116,1.1463536519218933,-0.769414289939914,255
0.006719875303070276,0.5231146737309235,0.3211670714809618,0.7648292503503734,1.1269462041890066,396
-1.0874284959025304,1.2237146831919816,0.7565935287648827,0.7648292503503734,0.9746478225361659,446
-1.1198134371221466,-0.8780853451911931,0.7252428238404404,0.0017804472073339017,-1.2680686685774412,392
0.2773654554955762,-0.5277853404606639,-1.3613207594641086,-1.1427927575072254,-1.0359364578323853,116
-1.3094966642656123,0.8734146784614526,0.3629680113802182,0.3833048487788537,-1.0838367552877144,351
0.5040600440328888,0.1728146690003943,0.33858412977231866,-0.37974395436418584,-1.1133138614140705,366
-0.02797827600366125,-0.1774853357301348,1.3801242155954574,-1.1427927575072254,1.0176352689704353,541
-1.4344100089698457,-0.5277853404606639,1.261688219214231,1.5278780534934129,-0.6957215246240234,477
-0.3587673184611685,0.8734146784614526,-1.0373634752448713,0.7648292503503734,1.3738169679972405,202
1.0661700952019395,-1.5786853546522512,-0.5740697246947796,0.3833048487788537,-0.9180280333269603,236
0.8880529184940511,1.2237146831919816,1.7040814998146945,0.0017804472073339017,-0.27812918783397605,587
-1.334941975223882,-1.5786853546522512,0.8227783502720387,-0.7612683559357056,1.7729861134583151,449
1.3553213560913688,0.8734146784614526,1.1746029277574468,-0.37974395436418584,1.560505306797497,545
-0.6941827810929065,-0.5277853404606639,1.623963031674453,-0.7612683559357056,0.2119277015166971,552
1.408525188095024,1.2237146831919816,-0.0794252692202454,1.1463536519218933,0.7597105903648179,355
-0.2407936040182813,-0.1774853357301348,1.4079915088616284,-0.7612683559357056,1.4561072225999852,550
-0.00021975495827602945,-0.8780853451911931,-0.4277664350473821,0.7648292503503734,0.4133545933801317,269
0.44160337168077207,1.2237146831919816,-0.5984536063026791,0.7648292503503734,0.20824306325090258,258
-0.8352885964069481,1.2237146831919816,-1.204567234841897,0.7648292503503734,0.009272596897997686,152
1.4015855578336776,-0.5277853404606639,-0.36854843685676886,0.7648292503503734,1.1895850547075137,310
-1.4274703787084995,-0.5277853404606639,-0.9537615954463585,-1.1427927575072254,0.16402740406136815,172
0.9435699605848215,0.8734146784614526,-0.44866690499701034,-0.7612683559357056,0.5705658260540318,290
0.23110125375326748,-1.228385349921722,-0.5775531363530509,1.5278780534934129,-1.6856610053674883,214
-0.6363525289150207,1.2237146831919816,-1.6539273387589033,-0.7612683559357056,-0.1737311036364642,86
0.38145990941577074,0.1728146690003943,-0.9502781837880871,-1.1427927575072254,-0.9855797348665267,181
-0.4929335035138637,1.2237146831919816,0.007660022236538779,1.5278780534934129,0.9058679082413346,345
-0.9856472520694514,0.8734146784614526,1.6065459733830962,1.5278780534934129,-1.102259946616687,533
0.24960693445019097,0.5231146737309235,0.19924766344146397,-0.37974395436418584,-0.555705270523831,354
-0.28474459567347454,-1.5786853546522512,-1.0687141801693136,1.5278780534934129,-1.43510560329346,139
-0.6733638903088677,-0.8780853451911931,-0.7656573658997047,-0.7612683559357056,-0.20689284802861502,201
-1.4182175383600377,-1.228385349921722,1.585645503433468,0.7648292503503734,0.4870473586960224,538
1.5611970538446427,-0.1774853357301348,-0.0794252692202454,0.7648292503503734,-0.08161514699160084,335
1.2905514736521368,-0.1774853357301348,1.3243896290631156,1.1463536519218933,1.274331734820788,555
-1.1591380086031091,-0.1774853357301348,0.42566942122910284,-0.37974395436418584,1.0655355664257644,390
-1.4344100089698457,-0.5277853404606639,0.10171213700986569,-0.7612683559357056,-0.3591912296814558,315
-0.9671415713725279,-0.1774853357301348,0.18183060515010713,-0.7612683559357056,1.6501648379318306,367
-0.32406916715443695,-0.8780853451911931,-0.0794252692202454,0.0017804472073339017,-1.6537274737306025,281
0.585022397081929,-1.5786853546522512,-0.6437379578602069,-1.5243171590787452,-0.840650629745275,220
0.27042582523422987,-0.1774853357301348,1.7249819697643227,-0.7612683559357056,0.8505983342544164,592
-1.7628858413402375,1.2237146831919816,-1.204567234841897,0.3833048487788537,1.6292852210923283,166
0.30743718662807684,1.2237146831919816,-1.319519819564852,-0.7612683559357056,0.17999416987981115,152
1.3044307341748294,-0.5277853404606639,-0.8980270089140167,0.0017804472073339017,-1.1919194777510207,194
-1.1799568993871479,-0.8780853451911931,0.7008589422325409,1.5278780534934129,1.6919240716108352,436
-0.7196280920511764,-1.5786853546522512,0.32813389479750454,-1.1427927575072254,0.7498848883226992,369
0.6868036409150082,-1.228385349921722,0.8088447036389532,-1.1427927575072254,0.6307482510620093,456
0.9713284816302067,0.8734146784614526,0.8436788202216668,0.3833048487788537,1.472073988418428,491
0.5803959769076982,-1.5786853546522512,0.3560011880636755,0.3833048487788537,0.8505983342544164,392
-1.7466933707304295,0.8734146784614526,0.03552731550270972,1.1463536519218933,1.0937844597968558,334
1.1401928179896335,0.5231146737309235,0.3664514230384896,-1.1427927575072254,0.7646234413858773,411
0.8302226663161651,0.8734146784614526,0.22363154504936356,1.5278780534934129,-0.18969786945490721,373
0.1200671695717266,0.1728146690003943,-0.7552071309248907,-1.1427927575072254,0.09647570252180168,224
-1.286364563394458,1.2237146831919816,0.7426598821317972,-1.5243171590787452,-0.31988842151298075,419
