id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,condition_2,condition_3,condition_4,condition_5,grade_3,grade_4,grade_5,grade_6,grade_7,grade_8,grade_9,grade_10,grade_11,grade_12,grade_13,waterfront_1,view_1,view_2,view_3,view_4
8562750320,20141110T000000,580500.0,-0.3987371485515761,0.5002207480419968,0.26142762068678976,-0.2686404532800739,0.9365057745054546,0.6419845431905538,-0.6586810403679764,1.0892709947585353,-0.2101283863833084,15,-0.15121566835655983,1.0218094707034093,0.8658721436734207,3980,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
2426039314,20141201T000000,280000.0,-1.4739593558685091,-0.7982354630292154,-0.968946752029741,-0.3341892046663961,2.78843855316746,-0.7226313904178646,-0.6586810403679764,1.1573613600045312,-0.2101283863833084,57,1.2077574422575559,-1.0161797216684494,-0.8704024826587846,1756,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
461000390,20140624T000000,687500.0,0.676485058765357,-0.47362141026141236,0.27231588947189184,-0.24401440303548877,0.010539385174451769,-0.3361914800154806,1.1941549572556485,-1.4300725193433113,-0.2101283863833084,51,0.8822678655783114,-1.0942908056966067,-0.7682686811098314,5000,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
7589200193,20141110T000000,535000.0,-0.3987371485515761,-1.4474635685648216,-1.0778294398807615,-0.2923007760640871,0.010539385174451769,-0.8433938624186096,-0.6586810403679764,-1.4300725193433113,-0.2101283863833084,51,0.9299004865557481,-1.1439978591691256,-0.6077727072471906,5080,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
7955080270,20141203T000000,322500.0,0.676485058765357,0.8248348008097999,-0.021667367725863328,-0.2039608566082665,-0.9154270041565511,-0.613945165617194,1.1037727134691302,0.34027697705258086,-0.2101283863833084,32,-0.9559182803240001,0.40402180611680794,0.048801731281794665,8720,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
9547205180,20140613T000000,696000.0,-0.3987371485515761,0.5002207480419968,0.2396510831165857,-0.2908521848732291,0.010539385174451769,-0.3361914800154806,1.1263682744157597,-1.3960273367203133,4.774063269201537,49,0.8851546910920892,-0.6824323626389396,-0.5785916210903468,3264,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9435300030,20140528T000000,550000.0,0.676485058765357,-1.4474635685648216,-0.457198119129945,0.47661142804331236,-0.9154270041565511,-1.0366138176198016,0.9907949087359822,-1.2938917888513197,-0.2101283863833084,28,0.7364831771322236,0.581546997089902,0.2530693343797012,11467,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
2768000400,20141230T000000,640000.0,0.676485058765357,-0.1490073574936093,0.30498069582719795,-0.21987121652118963,0.9365057745054546,0.6902895319908517,-0.6586810403679764,-2.2812020849182595,-0.2101283863833084,45,0.7949413937863528,-1.0516847598630479,-0.37432401799244025,4700,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
7895500070,20150213T000000,240000.0,0.676485058765357,-1.4474635685648216,-0.9362819456744349,-0.1697741045040189,-0.9154270041565511,-1.0849188064200996,0.08697247087079941,-0.06826521442339425,-0.2101283863833084,0,-1.6307137441711306,-0.48360414874896523,-1.0163079134430035,7800,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2078500320,20140620T000000,605000.0,0.676485058765357,0.5002207480419968,0.588075684239851,-0.18237684786448305,0.9365057745054546,1.0042719591927887,-0.6586810403679764,0.8509547163975498,-0.2101283863833084,31,-0.21616924241671473,0.2406986304214322,0.9242343159871083,11884,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
5547700270,20140715T000000,625000.0,0.676485058765357,0.5002207480419968,0.5336343403143409,-0.23145994604805323,0.9365057745054546,0.9438907231924163,-0.6586810403679764,0.9871354468895415,-0.2101283863833084,37,0.392950940991842,1.3271527991771797,0.7053761698107799,5669,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
7766200013,20140811T000000,775000.0,0.676485058765357,0.17560669527419376,2.3301986898561777,0.2191967734278548,-0.9154270041565511,0.9801194647926398,3.0017998329860136,0.4424125249215747,-0.2101283863833084,63,-0.8303413704743571,-0.9451696452791511,0.6178329113402485,30617,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
7203220400,20140707T000000,861990.0,1.75170726608229,0.8248348008097999,1.6496818907873003,-0.22858690685285163,0.9365057745054546,2.1817060612000523,-0.6586810403679764,1.4637680036115124,-0.2101283863833084,29,0.9003105250394997,1.405263883205337,2.3905838953685086,5639,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9270200160,20141028T000000,685000.0,-0.3987371485515761,-1.4474635685648216,-0.5551925381958634,-0.3096838703543825,0.9365057745054546,-0.2637339968150336,-0.6586810403679764,-1.6683887977042968,-0.2101283863833084,53,0.5863682504154177,-1.0658867751409682,-0.5931821641687687,2640,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1432701230,20140729T000000,309000.0,-0.3987371485515761,-1.4474635685648216,-0.8709523329638227,-0.13160372662491193,-0.9154270041565511,-1.048690064819876,0.15475915371068813,-0.40871704065337355,-0.2101283863833084,32,-0.8050816472287241,0.2762036686161317,-0.9433551980508941,8808,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
8035350320,20140718T000000,488000.0,-0.3987371485515761,0.5002207480419968,1.1760421986353613,-0.03631056945297315,0.9365057745054546,1.6563893079968117,-0.6586810403679764,1.0892709947585353,-0.2101283863833084,11,1.3297258202149511,1.6822031811234688,1.5516276683592498,9232,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
8945200830,20150325T000000,210490.0,-0.3987371485515761,-1.4474635685648216,-1.1867121277317818,-0.15883724101304136,-0.9154270041565511,-0.9641563344193546,-0.6586810403679764,-0.17040076229238804,-0.2101283863833084,13,-1.829182998243792,-1.115593828613386,-1.1067692805292193,8840,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4178300310,20140716T000000,785000.0,0.676485058765357,0.5002207480419968,0.22876281433148365,-0.040825345331147095,0.9365057745054546,0.6057558015903303,-0.6586810403679764,0.34027697705258086,-0.2101283863833084,6,0.4283145535356973,0.44662785195036664,1.0117775744576396,13685,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9215400105,20150428T000000,450000.0,-0.3987371485515761,-0.47362141026141236,-0.9036171393191288,-0.2207645144222187,-0.9154270041565511,-0.6501739072174175,-0.6586810403679764,-0.6129881363913611,-0.2101283863833084,49,0.8627817933602855,-0.6185232938886015,-1.4832052919525043,5100,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
822039084,20150311T000000,1350000.0,-0.3987371485515761,0.5002207480419968,0.7328896590817082,1.204697503755032,-0.9154270041565511,0.45480271158939906,0.6699379432938424,-0.6129881363913611,-0.2101283863833084,35,-1.1255192792588318,-1.6836744397274688,1.0117775744576396,72513,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
5245600105,20140916T000000,228000.0,-0.3987371485515761,-1.4474635685648216,-0.968946752029741,-0.14263716286194664,-0.9154270041565511,-0.7226313904178646,-0.6586810403679764,-0.5448977711453652,-0.2101283863833084,61,-0.9689089951360003,-0.767644454306057,-1.1622133442272224,9364,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
7231300125,20150217T000000,345000.0,1.75170726608229,0.5002207480419968,1.1651539298502593,-0.1442064699853761,-0.9154270041565511,-0.17920026641451212,2.7532486625730885,-0.17040076229238804,-0.2101283863833084,31,-0.4810354833064198,0.17678956167119503,0.005030102046528985,9133,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
7518505990,20141231T000000,600000.0,-0.3987371485515761,-0.47362141026141236,-0.7294048387574961,-0.26622613462864403,-0.9154270041565511,-0.9520800872192801,0.267736958443836,-0.7151236842603549,-0.2101283863833084,51,0.8714422699016189,-1.2079069279194636,-0.8412213965019408,4080,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3626039271,20150205T000000,585000.0,-1.4739593558685091,-0.47362141026141236,-0.10877351800667967,-0.15830609090972678,-0.9154270041565511,-0.9641563344193546,1.578279493348351,0.34027697705258086,-0.2101283863833084,51,1.0020711244003988,-1.1013918133355667,-0.7390875949529876,6738,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4217401195,20150303T000000,920000.0,1.75170726608229,0.17560669527419376,0.7078466408759735,-0.21987121652118963,0.010539385174451769,0.4125358463891383,0.6970526164297978,-1.4981628845893071,-0.2101283863833084,43,0.7003978582098982,-0.47650314111010605,1.084730289849749,6000,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9822700295,20140512T000000,885000.0,0.676485058765357,0.5002207480419968,0.816729328726994,-0.24401440303548877,0.9365057745054546,1.2578731503943532,-0.6586810403679764,0.8169095337745519,-0.2101283863833084,43,0.7191622240495054,-0.5404122098604441,-0.05333207026715859,5000,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
9478500640,20140819T000000,292500.0,0.676485058765357,0.5002207480419968,0.18520973919107547,-0.25620671222520985,0.9365057745054546,0.5574508127900323,-0.6586810403679764,1.259496907873525,-0.2101283863833084,26,-1.3983242903114517,0.7093651345905782,0.3843842220854982,4500,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
2799800710,20150407T000000,301000.0,-0.3987371485515761,0.5002207480419968,0.3703103085378102,-0.25005019966406355,0.9365057745054546,0.7627470151912988,-0.6586810403679764,1.0892709947585353,-0.2101283863833084,26,-1.3983242903114517,0.6525570734792002,1.0263681175360615,4750,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
7922800400,20140827T000000,951000.0,1.75170726608229,1.474062906345406,1.2740366177012798,-0.01846875461890608,0.9365057745054546,1.765075532797482,-0.6586810403679764,-0.10231039704639218,-0.2101283863833084,7,0.20169875070362528,0.6951631193127589,1.4203127806534528,11044,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
8079040320,20150223T000000,430000.0,0.676485058765357,1.149448853577603,-0.25032101221300623,-0.1238779069403362,0.9365057745054546,0.07440092478705235,-0.6586810403679764,0.6807288032825601,-0.2101283863833084,33,-0.39082218600068336,0.4608298672281859,0.413565308242342,8542,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1516000055,20141210T000000,650000.0,-0.3987371485515761,0.17560669527419376,0.07632705134005506,0.147950230024158,-0.9154270041565511,-0.23958150241488463,0.6066703726432795,-0.40871704065337355,-0.2101283863833084,63,-0.9126158976172302,-0.8883615841677731,0.8512816005949988,18900,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
9558200045,20140828T000000,289000.0,-0.3987371485515761,-0.47362141026141236,-0.8927288705340267,-0.16192756888687165,-0.9154270041565511,-0.638097660017343,-0.6586810403679764,-0.5789429537683631,-0.2101283863833084,61,-0.8909647062638452,-0.8599575536120336,-1.0163079134430035,8750,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5072410070,20141021T000000,505000.0,-0.3987371485515761,-0.47362141026141236,0.4781041695103204,-0.1549260447977249,0.9365057745054546,0.8823018624720363,-0.6586810403679764,0.06791551606859746,-0.2101283863833084,63,-0.8462189108001864,-0.9238666223623717,0.7491477990460456,9500,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
9528102996,20141207T000000,549000.0,-0.3987371485515761,-0.47362141026141236,-0.5878573445511696,-0.3395248488860562,2.78843855316746,-0.2999627384152571,-0.6586810403679764,1.4637680036115124,-0.2101283863833084,49,0.8404088956284304,-0.7534424390281369,-0.5931821641687687,3090,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1189001180,20140603T000000,425000.0,-0.3987371485515761,0.17560669527419376,-0.457198119129945,-0.21987121652118963,-0.9154270041565511,-0.8192413680184606,0.58407481169665,0.27218661180658504,-0.2101283863833084,54,0.36985633688156816,-0.590119263332862,-0.7974497672666752,4080,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3253500160,20141120T000000,317625.0,-0.3987371485515761,0.8248348008097999,0.7513997160163817,-0.2727689381740191,0.010539385174451769,-0.022209052813543635,1.6008750542949806,-1.566253249835303,-0.2101283863833084,59,0.10571180237028187,-0.6398263168053808,-0.7974497672666752,4000,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3394100030,20140909T000000,975000.0,0.676485058765357,0.5002207480419968,0.6969583720908715,-0.0979722678104932,0.9365057745054546,1.1250344311935339,-0.6586810403679764,0.6126384380365643,-0.2101283863833084,3,0.15478783610460745,0.15548653875441565,1.1139113760065928,11049,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
3717000160,20141009T000000,287000.0,0.676485058765357,0.5002207480419968,0.17432147040597346,-0.2525128046885221,0.9365057745054546,0.5453745655899578,-0.6586810403679764,1.1573613600045312,-0.2101283863833084,0,-1.6040106081686087,-0.30607895777587113,0.34207164715807475,4557,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1274500060,20140825T000000,204000.0,-0.3987371485515761,-1.4474635685648216,-1.1758238589466798,-0.07332207437939375,-0.9154270041565511,-0.9520800872192801,-0.6586810403679764,-0.10231039704639218,-0.2101283863833084,26,-1.4286359582062214,0.7377691651463176,-1.4248431196388167,12635,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1802000060,20140612T000000,1325000.0,1.75170726608229,0.17560669527419376,1.2195952737757696,0.1219480181482578,-0.9154270041565511,-0.2275052552148101,2.9566087110927546,-0.20444594491538595,-0.2101283863833084,3,0.5069805487863225,-0.007836636940960068,2.047706133025594,20158,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1525059190,20140912T000000,1040000.0,1.75170726608229,1.474062906345406,2.9290534730367903,0.8446984496403173,-0.9154270041565511,1.5477030831961411,3.18256432055905,0.06791551606859746,-0.2101283863833084,4,0.667199364801402,0.38271878320002856,2.251973736123501,38917,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1049000060,20150105T000000,325000.0,-0.3987371485515761,-0.1490073574936093,-0.8927288705340267,-0.2292387728887377,-0.9154270041565511,-0.638097660017343,-0.6586810403679764,0.033870333445599525,-0.2101283863833084,22,1.2712676035607706,0.2477996380603923,-0.5056389056982373,4745,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
8820901275,20140610T000000,571000.0,0.676485058765357,-0.1490073574936093,0.7296231784461776,-0.17624447848985106,0.010539385174451769,0.5574508127900323,0.4710970069635021,-1.8726598934422845,-0.2101283863833084,55,1.1312565661422385,-0.5191091869436648,-0.6953159657177219,7807,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
5416510140,20140710T000000,360000.0,0.676485058765357,0.5002207480419968,0.32675723339740204,-0.24401440303548877,0.9365057745054546,0.7144420263910007,-0.6586810403679764,1.1573613600045312,-0.2101283863833084,23,-1.4380181411260249,1.2632437304268416,0.6324234544186704,5000,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
3444100400,20150316T000000,349000.0,-0.3987371485515761,-0.47362141026141236,-0.3156506249236185,0.8552007357740373,-0.9154270041565511,-0.8433938624186096,0.9230082258960935,-0.20444594491538595,-0.2101283863833084,26,-1.5080236598352654,1.0005064477866301,-0.06792261334558049,50529,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
3276920270,20141105T000000,832500.0,0.676485058765357,2.447905064648815,1.4700254558331165,0.4827437974179443,0.9365057745054546,0.7265182735910752,1.6912572980814988,0.5105028901675706,-0.2101283863833084,38,0.15983978075374428,1.6111931047342716,1.8288479868492657,35020,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4036801170,20141013T000000,380000.0,0.676485058765357,-0.47362141026141236,-0.3483154312789246,-0.18848507405260073,-0.9154270041565511,-1.096995053620174,1.3297283229354258,-0.5108525885223673,-0.2101283863833084,7,0.31284153298432793,0.6312540505624208,-0.4472767333845497,7500,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
